"filename","nome","titolo","anno","chunk","DIL"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","È morta, sepolta, dimenticata, cancellata, dileguata, volatilizzata, polverizzata, annientata, finita, sparita, svanita, allontanata, liquidata, volata, sfumata, centrifugata. Con l'ultimo giorno di carnevale la sua maschera è caduta. E domani è [3] Quaresima.","YES"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","Il magro tempo quaresimale consiglia raccoglimento e meditazione, severi studii di metafisica e di filosofia. Dimenticherò nei numeri i suoi innumerevoli sorrisi e andrò a dormire, ogni sera, con un filosofo nuovo. I suoi innumerevoli sorrisi...","YES"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","Quanti ne aveva! Uno per prendermi e uno per lasciarmi, uno per deludermi e uno per illudermi, uno per mentirmi come se fosse vero e uno per dirmi la verità come se fosse una bugia, uno per fingersi schiava e uno per farmi vedere che era padrona, uno per darmi il suo cuore per sempre e uno per riprenderlo dopo un'ora... Ah, li conosco tutti, oramai, e non possono più farmi male... Del resto nulla oramai può più farmi male... Conosco le donne, gli uomini, i parenti, gli amici, i ricchi, i poveri, i sapienti, gli imbecilli, me, te, il mio vicino e quello che mi sta di rimpetto... Bella roba, tutta quanta, in verità...","YES"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","Ah, che orribile mondo, questo, dove tutto è illusione, menzogna, inganno, miraggio, vanità... Colombina, e tutte le donne, mi hanno mentito... Tutti gli amici mi hanno tradito... Tutte le illusioni se ne sono andate via per la finestra quando la realtà è riuscita a entrare dalla porta... Tutte le speranze sono andate in fumo su per la cappa del camino, quando ho cercato di scaldare al loro fuoco il mio povero cuore intirizzito... E bisogna star qui, in questo mondo stupido e vile, qui ad aspettare quello che non viene, a desiderare quello che nessuno può darti, a cercare quello che non c'è... Ah, andarsene, andarsene, andarsene... Via, via, lontano, lassù, lassù, dove non arrivano gli aviatori, dove non arrivano neppure gli uccelli, nell'etere, dove a quest'ora, nella sera serena, s'accendono le stelle, dove la mia parente, la luna, s'affaccia ogni tre settimane, ride a vedere quanto siamo stupidi, gonfia tutta la faccia a furia di ridere e poi si sgonfia e se ne va...","YES"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","Guarda... [4] (Prende su la scrivania il libro su cui è gettata la maschera. Sono le Odes funambulesques di Théodore de Banville. E mostra il libro all'amico, poi cerca una pagina segnata).","NO"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","L'AMICO Che libro è quello? PIERROT Un poeta. Tu non lo conosci perchè tu non sei poeta e i poeti li conoscono solo i poeti.","NO"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","Questo era un poeta che giuocava con le strofe, come i bimbi con le trottole. Legava il filo delle rime d'oro, stringeva e ristringeva attorno a un pensierino e poi lanciava la trottola, lanciava la strofa e si divertiva un mondo a vederle girare, girare, girare, tutte colori, tutte scintille, scintille che splendevano, ma non bruciavano, come quelle dei fuochi a girandola che accendono nelle sere di feste. Tu vedi tutto il cielo a fuoco e non è nulla, dopo un istante: nè ardore, nè luce: buio.","YES"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","Tu vedi tutte le pagine splendere alla luce di quel poema incandescente e fosforescente e vai per scaldarti. Ma la luce s'è spenta e non c'è più nulla quando l'ultima rima ha dato l'ultima scintilla. Era un poeta, sì, ma era poeta come si può essere lucciola.","YES"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","Amava le fate e i folletti, i clowns giocolieri e i fabbricanti di fuochi artificiali, le donne tutte splendore di gioielli veri o falsi e le ballerine tutte trasparenti di veli bianchi e rosei. Amava anche i Pierrot, come me, come lui. Chiedeva alle fate che non ci sono le cose impossibili che non si possono avere.","NO"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","Avrebbe voluto pescare la luna in fondo al pozzo e metter le stelle a modo suo, davanti alla sua finestra, come tanti lampioncini d'argento. E questo poeta dell'impossibile, questo poeta che visse e morì felice perchè non aveva cuore ed era tutto fantasia, voleva paragonarsi ad un clown, ad un bel clown di seta bianca e nera, che fa del suo sogno un trampolino, [5] un gran trampolino per scappar via dal mondo e andarsene lassù fra le stelle. Ascolta, ascolta... Plus haut!","YES"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","Plus loin! De l'air! Du bleu!","YES"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","Des ailes! Des ailes! Des ailes!","NO"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","Le clown sauta si haut, si haut... . Et le coeur dévoré d'amour, Alla rouler dans les étoiles... (E quando Pierrot ha finito di leggere l'Ode funambulesque di Banville, l'amico scuote il capo, mentre Pierrot è tutto vibrante d'entusiasmo). L'AMICO Son belli, questi versi.","NO"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","Ma il tuo poeta è pazzo. Chiede e sogna l'impossibile. E non si può, quando si è stanchi del mondo, saltar nelle stelle.","YES"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","Si può saltare dalla finestra e fracassarsi in istrada la noce del collo. L'uomo non può saltare più in là di due metri dalla sua finestra. PIERROT Ma questo appunto vuol dire esser poeti: sognare l'impossibile, cercare nell'irreale il compenso del reale, metter nella vita quello che non c'è, dare agli altri ciò che non hanno, aver le fate dentro un rimario, i maghi nel calamaio, la bacchetta dei miracoli nella matita, l'orchestra del paradiso in una conchiglia, l'oceano nella vasca del tuo giardino, il cielo nel rettangolo della tua finestra, tutto il mondo negli occhi d'una fraschetta come Colombina e un pubblico immenso, per ammirarti, nelle orecchie d'uno scemo come te.","NO"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","L'AMICO Grazie tante. [6] PIERROT E, avendo tutto questo, andarsene, senza muoversi di qui, volar nelle nuvole coi piedi in terra, correre il mondo nella propria camera, dominare i popoli essendo soli, giuocar coi secoli per pochi anni, viver mille vite senza averne una ed aver tutto conosciuto senza aver mai visto nulla. E vorrei anch'io stasera, perchè non ho un soldo, perchè i miei versi nessuno li stampa, perchè nessuno mi vuol bene, perchè nessun amico mi capisce, perchè gl'imbecilli vanno in carrozza ed io vado a piedi, perchè Colombina mi ha lasciato per andare a cena col vecchio barone che la protegge, vorrei anch'io stasera, come Banville, toccar la bacchetta magica della fantasia, mutar questa bianca casacca con l'abito ad aereostato del clown, fatto apposta per salir su, su nel cielo e, uscito sul tetto di questa casa, trovare il gigantesco trampolino e spiccare il salto verso le stelle...","NO"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","E una volta raggiunti quei mondi nuovi, trovar tutto quello che quaggiù mi manca, l'amore, l'amicizia, la verità, la gloria. Trovar lassù la donna che non mentisce, l'amico che non tradisce, la realtà che non delude, la verità che non uccide, la gloria che non deride... Trovar lassù, nelle stelle, il mondo dei poeti e della poesia, i giardini sempre in fiore, i cieli senza nuvole, i mari sempre azzurri, il sogno senza risveglio, il trionfo senza nemici, l'amicizia senza invidie, l'amore senza sospetto, il possesso senza dubbio, il sorriso senza lacrime, la terra senza putredini, il bene senza male, la vita senza morte, il volo senza caduta, il sole senza tramonto, e, soprattutto, io che della menzogna ho sofferto e per la menzogna ho spasimato, io che la menzogna ho sentito, viscida e sfuggente, in ogni cosa del mondo, soprattutto, amico, io vorrei trovarvi soprattutto il bene dei beni, la gioia tra le gioie, quella che è la mia sete inestinguibile, [7] il martirio famelico dell'anima mia: la verità, la verità senza veli, finalmente... (Nell'esaltazione Pierrot s'è commosso. E ora è li, abbattuto su la scrivania, il volto sulle braccia ripiegate a fargli da cuscino.","YES"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","Ora non nevica più. Il cielo è nero. La notte è fonda.","NO"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","L'amico s'è levato ed ha acceso nella soffitta una piccola lampada senza luce che si contenta di far dell'ombra, un po' di penombra. Accesa questa e la pipa, l'amico viene, avvolto nel mantello, a batter le mani su le spalle di Pierrot). L'AMICO Vieni via.","NO"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","Vieni a cena. È carnevale. PIERROT No.","NO"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","Lasciami. Sono solo e disperato. L'AMICO Troveremo amici, donne, fiori, vini, canti... PIERROT L'amico non ha fede, la donna non ha cuore, il fiore domani è secco, il vino eccita un'ora, il canto porta in alto il cuore e poi lo lascia ricadere...","NO"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","L'AMICO Che importa? Cogli l'ora che passa. Ridi stasera, anche se ritornerai a piangere domani.","NO"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","(Inutilmente l'amico, in tutti i modi, tenta Pierrot, cerca di persuaderlo a prender la vita così, com'è, le donne così, com'è lui, l'amore qual'è per tutti e l'illusione per quanto è lecito al mondo). L'AMICO Vieni? Soffri perchè Colombina t'ha abbandonato per avere un mantello di seta, una scarpa di raso e un anello d'oro?","NO"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","E tu vieni con una donna là dove Colombina pranzerà, e vieni con una donna bella come lei... con l'anello d'oro come lei... La troveremo e, per una sera, farò io le spese... E Colombina ti vedrà felice e si struggerà.","YES"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","Ti vedrà [8] con una donna bella, felice anche senza di lei e si tormenterà. Se t'ha fatto soffrire che vuoi di più bello che farla soffrire a sua volta? PIERROT No.","YES"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","Lasciami. Colombina è morta. Ed io vorrei andarmene stasera, per sempre, dalla vita nella morte, dal sonno nel sogno e dal sogno nelle stelle.","NO"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","(Visto che è inutile insistere l'amico rinunzia). L'AMICO Bè. Buona notte.","NO"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","Verrò a vederti domattina. Ti troverò? PIERROT Così potessi non trovarmi...","NO"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","L'AMICO Non mi scapperai stanotte dalla finestra per saltare nelle stelle? (Pierrot solleva un momento il capo e guarda fuori, nella finestra, la notte profonda). PIERROT Non aver paura.","NO"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","Vedi? Le stelle non ci sono. La bacchetta magica non c'è e Banville il poeta era un fumiste.","YES"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","Ha vissuto settant'anni con sua moglie che lo chiamava Totò. Ha fatto il critico drammatico ascoltando ogni sera le più stupide commedie. Era commendatore della Legion d'Onore.","NO"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","Ha vissuto come tutti. È morto come tutti. Non è più nulla come tutti.","NO"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","E voleva, burlone e poveraccio, saltare nelle stelle... Totò... (L'amico se n'è andato. Ha aspettato un momento dietro la porta pensando che Pierrot lo richiamasse, ma Pierrot non s'è mosso. Ha solo ripreso il libro delle Odes funambulesques ed ha riletto, una, due, tre, dieci volte, a voce alta, i versi di Banville.","YES"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","Giù, nella strada, una comitiva passa cantando. Pierrot guarda, nella finestra, il cielo buio e [9] gli pare di vedere formarsi in quel nero il gigantesco trampolino fosforescente, come i versi di Banville. Vede un clown agile come le rime di Banville, salir su questo e prepararsi al salto flettendosi su le ginocchia e dondolando le braccia.","NO"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","Prima il clown ha il viso di Banville, poi quello di Pierrot. Ancora una volta la comitiva canta per istrada. Una macchina da scrivere batte col suo picchiettio nella soffitta accanto.","NO"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","Dal piano di sotto un pianoforte manda l'eco dei primi esercizii scolastici; le scale. E par che quel pianoforte metta in musica la dattilografia. Pierrot guarda fuori.","NO"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","La visione del trampolino fosforescente è scomparsa. Ripete ancora, sempre più piano, sempre più lento): Et, le coeur dévoré d'amour, Alla rouler dans les étoiles... (Poi, ripiegato il capo su le braccia, Pierrot comincia a smarrire l'esatta nozione delle cose e affonda a poco a poco nella nebbia del sonno. Di tanto in tanto ancora qualche parola esce, sussurro appena, dalle sue labbra): PIERROT Le stelle... Pierrot... Banville...","NO"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","Il Trampolino... Totò... (Così Pierrot s'è addormentato Il volume di Banville gli scivola dalla mano e ruzzola a terra. Suonano ancora, nella notte di carnevale, il coro lontano e la dattilografia musicale. Ma già Pierrot è partito dal sonno per il sogno, il sogno di Banville): Plus haut!","YES"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","Plus loin! De l'air! Du bleu!","YES"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","Des ailes! Des ailes! Des ailes!","NO"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","(La mattina dopo è Quaresima e c'è un cielo mediocre: un cielo che non è azzurro e non è nero, un cielo grigio, il cielo delle ceneri. Sempre al suo tavolino, le braccia su questo, il capo su quelle. Pierrot dorme ancora.","YES"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","La porta s'apre L'amico entra. E viene a svegliare Pierrot. Coi piedi urta a terra un libro e lo raccoglie.","NO"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","Lo guarda e, dopo averlo guardato, lo getta con disprezzo su la tavola). L'AMICO Ah, già... il libro di Totò... (E l'amico si avvicina a Pierrot Lo tocca prima con la mano; poi [10] lo scuote rudemente. Alla terza scuotitura Pierrot balza in piedi d'improvviso come se l'avesse destato una scossa di terremoto).","NO"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","PIERROT Oh guarda.... Sei tu.... E sono qui, in casa mia?... L'AMICO E dove credevi di essere?","NO"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","Alla Mecca? PIERROT No. Giù in istrada.","NO"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","Appoggiato al muro, seduto a terra, accanto a una pozzanghera d'acqua piovana, con la luna dentro. L'AMICO E invece sei qui, a casa tua, appoggiato al tavolino dove t'ho lasciato iersera. E la luna, caro mio, non c'è.","NO"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","Non c'è neppure il sole. Carnevale è finito. Son le Ceneri.","YES"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","E il sole fa penitenza anche lui, dietro le nuvole. PIERROT Ma io ci sono stato, stanotte, sai, nella luna... Oh, ti assicuro, è stato un viaggio straordinario...","NO"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","E accaduto così... Vuoi che ti racconti? L'AMICO Racconta pure. Ho tempo da perdere.","NO"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","PIERROT È stato così.... Tu eri andato via.... E io m'ero appoggiato a questa tavola, le braccia conserte, il capo fra le braccia, gli occhi chiusi....","NO"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","E pensavo a tante cose.... A te, a Colombina, a Totò.... E a Totò specialmente, e ai suoi versi... E a quel suo clown, e al trampolino, e al salto nelle stelle... [11] E poi, a poco a poco, senza pensare più a nulla o pensando a tante cose insieme, in modo che tutte si confondevano e una copriva l'altra nel mio cervello, mi sono addormentato.","NO"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","Mi sono addormentato, ma mi vedevo uscir di casa, infilar la strada, una strada buia buia, e lunga, interminabile, tra fango e vento. E c'era laggiù tutt'un disegno di puntini d'oro, come un traforo di luce nell'oscurità. E, avvicinandomi, ho veduta la sagoma delle illuminazioni, e le finestre illuminate, e dietro le finestre ombre che passavano, che ballavano...","NO"
"Manganella_Renato_Eduardo_alias_D_Ambra_Lucio-Il_trampolino_per_le_stelle-1922","Manganella Renato Eduardo alias D Ambra Lucio","Il trampolino per le stelle","1922","Il caffè Momus... Il Quartier Latino... E li ho veduti, sai, entrare tutti e sei, Mimì con Rodolfo, Marcello con Musetta, Colline con Schaunard...","YES"
