"filename","nome","titolo","anno","chunk","DIL"
"Verga_Giovanni-Storia_Di_Una_Capinera-1871","Verga Giovanni","Storia Di Una Capinera","1871","Ora mi sono assuefatta a tutte coteste nuove impressioni. Ora mi pare di trovarmi il cuore più leggero, l'anima più pura. Parlo con me stessa, mi rispondo, faccio l'esame di coscienza; non quell'esame timido, pauroso, pieno di pentimenti e di rimorsi, quale lo facevamo al convento; ma un esame di contentezze, di felicità, benedicendo il Signore che me le concede, sentendomi sollevare sino a Lui da una lagrima, o col solo fissare gli occhi nella luna e nel firmamento stellato.","NO"
"Verga_Giovanni-Storia_Di_Una_Capinera-1871","Verga Giovanni","Storia Di Una Capinera","1871","Mio Dio! se queste gioie fossero un peccato! se il Signore si sdegnasse di vedermi preferire al convento, al silenzio, alla solitudine, al raccoglimento, la campagna, l'aria libera, la famiglia!...","YES"
"Verga_Giovanni-Storia_Di_Una_Capinera-1871","Verga Giovanni","Storia Di Una Capinera","1871","Se fosse qui quel buon vecchio del nostro professore, scioglierebbe il mio dubbio, dissiperebbe il mio turbamento, mi consiglierebbe, mi conforterebbe forse... Allorché mi assalgono questi scrupoli, allorché son tormentata da codeste incertezze, io prego il Signore che m'illumini, che mi consigli, che mi aiuti. Pregalo anche tu per me, Marianna.","NO"
"Verga_Giovanni-Storia_Di_Una_Capinera-1871","Verga Giovanni","Storia Di Una Capinera","1871","Intanto io lo lodo, lo ringrazio, lo benedico, lo prego di farmi morir qui, o di darmi la forza, la vocazione, la rassegnazione, se dovrò profferire i voti solenni e rinunziare per sempre a tutte queste benedizioni, per chiudermi in convento e dedicarmi a Lui, a Lui solo, intieramente. Non sarò degna di tanta grazia; sarò una peccatrice... ma allorché, sul far della notte, veggo la moglie de castaldo, che recita il rosario col suo figliuoletto più grandicello fra le ginocchia, seduta accanto al fuoco che cuoce la minestra di suo marito, dimenando col piede la culla in cui dorme il suo bimbo, mi pare che la preghiera di quella donna, calma, serena, piena di riconoscenza per la felicità prodigatale dal buon Dio, debba salire a Lui assai più pura della mia, che è piena di turbamenti, di ansie, di desiderî che non convengono al mio stato e dai quali non posso difendermi intieramente. Vedi la lunga lettera che ti ho scritto!","YES"
"Verga_Giovanni-Storia_Di_Una_Capinera-1871","Verga Giovanni","Storia Di Una Capinera","1871","Non mi tenere più il broncio adunque, e rispondimi con una letterona più lunga della mia. Parlami di te, dei tuoi genitori, dei tuoi divertimenti e dei tuoi piccoli dispiaceri, come facevamo tutti i giorni, laggiù al convento, nelle ore di ricreazione, tenendoci abbracciate. Vedi, mi pare che io abbia chiacchierato a lungo con te, stringendoti le mani, come allora, e che tu mi abbia ascoltato col tuo solito risolino allegro e maliziosetto sulle labbra.","NO"
"Verga_Giovanni-Storia_Di_Una_Capinera-1871","Verga Giovanni","Storia Di Una Capinera","1871","Parlami dunque, parla a quattro bei fogli di carta (bada! che non mi contenterò di meno), essi mi racconteranno tutto quello che tu avrai detto loro per me. Ciarlami un po' di tutto e a lungo.","NO"
"Verga_Giovanni-Storia_Di_Una_Capinera-1871","Verga Giovanni","Storia Di Una Capinera","1871","Dimmi quello che vedi, quello che pensi, che te ne fai del tuo tempo, se ti annoi, se ti diverti, se sei contenta, felice come me, se pensi alla tua Maria; dimmi il colore della tua veste, perché già so che hai una veste, tu, come una signorina! Dimmi se hai dei bei fiori nel tuo giardino, se a Mascalucia ci son castagneti come qui, se hai assistito alla vendemmia. Parla dunque, ti ascolto.","NO"
"Verga_Giovanni-Storia_Di_Una_Capinera-1871","Verga Giovanni","Storia Di Una Capinera","1871","Non mi fare aspettar tanto a bocca aperta. Addio, addio, Marianna mia, sorella mia; ti mando cento baci col patto di averli ricambiati. La tua Maria","NO"
"Verga_Giovanni-Storia_Di_Una_Capinera-1871","Verga Giovanni","Storia Di Una Capinera","1871","19 Settembre Marianna mia. Qui non arrivano che cattive notizie, non si vedono che volti spaventati.","YES"
"Verga_Giovanni-Storia_Di_Una_Capinera-1871","Verga Giovanni","Storia Di Una Capinera","1871","Il coléra infierisce a Catania. È un terrore, una desolazione generale. Del resto non fossero questi timori, se non fossero queste angosce, qual vita più beata di quella che si mena qui?","YES"
"Verga_Giovanni-Storia_Di_Una_Capinera-1871","Verga Giovanni","Storia Di Una Capinera","1871","Il babbo va a caccia, o mi accompagna nelle lunghe passeggiate, quando potrei aver paura di smarrirmi nel bosco. Il mio fratellino, Gigi, corre, grida, fa chiasso, si arrampica sugli alberi, e vi lascia appeso tutti i giorni qualche brandello del suo vestito, e la mamma... (Marianna, se sapessi come mi vien difficile dare questo dolce nome alla mia matrigna! Mi pare di fare un torto alla memoria della mia povera madre...","YES"
"Verga_Giovanni-Storia_Di_Una_Capinera-1871","Verga Giovanni","Storia Di Una Capinera","1871","Ma pure bisogna chiamarla così!) e la mamma a sgridarlo, a dargli dei confetti, dei baci e degli scappellotti, a rammentargli gli abiti, a ripulirlo venti volte al giorno. Ella non fa che agucchiare e accarezzare i suoi figli, beati loro!...","YES"
"Verga_Giovanni-Storia_Di_Una_Capinera-1871","Verga Giovanni","Storia Di Una Capinera","1871","e spesso mentre dà un'occhiata alla cucina o alla domestica che prepara il desinare, mi rimprovera che io non son buona a nulla, nemmeno a far la cucina... Pur troppo è vero! ella ha ragione. Non faccio altro che correre pei campi, raccogliere i fiorellini, e ascoltare il canto degli uccelletti... alla mia età!","YES"
"Verga_Giovanni-Storia_Di_Una_Capinera-1871","Verga Giovanni","Storia Di Una Capinera","1871","Ho quasi venti anni!... capisci! Ne arrossisco io stessa; ma il mio caro babbo non ha cuore di sgridarmi; egli non sa far altro che accarezzarmi e dire: «Povera piccina!","NO"
"Verga_Giovanni-Storia_Di_Una_Capinera-1871","Verga Giovanni","Storia Di Una Capinera","1871","lasciatele godere questi giorni di libertà!». Ogni volta che penso alla mia povera mamma che dorme laggiù nel Camposanto di Catania, mi vengono le lagrime agli occhi. Ma qui ci penso più spesso, perché mi pare di essere straniera nella casa di mio padre.","YES"
"Verga_Giovanni-Storia_Di_Una_Capinera-1871","Verga Giovanni","Storia Di Una Capinera","1871","Nessuno ci ha colpa. Non sono abituati a vedermi, ad avermi fra i piedi: ecco tutto. La mia matrigna poi, se mi rimprovera che io non son buona a nulla, ne ha le sue buone ragioni; gli è pel mio bene, e il torto è sempre mio.","YES"
"Verga_Giovanni-Storia_Di_Una_Capinera-1871","Verga Giovanni","Storia Di Una Capinera","1871","Mia sorella non è molto espansiva, perché non è pazzerella come me; ma mi vuol bene e non si lagna del disagio che io le arreco occupando quel piccol camerino ov'è rincantucciato il mio lettuccio e che altre volte le serviva da guardaroba, mentre adesso tutte le sue scatole e le sue vesti ingombrano la sua camera. Gigi è sempre quel caro fanciullo allegro e chiassone che tu conosci; mi salta al collo venti volte al giorno, e mi consola con un bacio allorché la mamma mi sgrida per ragione dei suoi vestiti laceri. Ma che colpa ci ho io se al convento non mi hanno insegnato a rattoppare i vestiti?","YES"
"Verga_Giovanni-Storia_Di_Una_Capinera-1871","Verga Giovanni","Storia Di Una Capinera","1871","Veramente toccherebbe a me. Giuditta è una signorina, e per altro ella è troppo occupata tutto il giorno fra i suoi abiti e le sue acconciature, ed ha ragione di occuparsene tanto, perché le belle vesti, i bei nastri, le stanno così bene che sembrano fatti apposta per lei... E poi ella è ricca della dote di sua madre; il mio babbo, come sai, non è che un modestissimo impiegato.","YES"
"Verga_Giovanni-Storia_Di_Una_Capinera-1871","Verga Giovanni","Storia Di Una Capinera","1871","A che dovrebbe pensare ella dunque alla sua età? L'altro ieri, mentre si provava una veste nuova, le domandai il permesso di abbracciarla, tanto era bella! Ella non volle permetterlo, ed a ragione, per non sgualcire la stoffa.","YES"
"Verga_Giovanni-Storia_Di_Una_Capinera-1871","Verga Giovanni","Storia Di Una Capinera","1871","Quanto sono sciocca, Marianna! Come se si fosse trattato della mia meschina tonaca di saja che non corre mai il rischio di gualcirsi! Ah!","YES"
"Verga_Giovanni-Storia_Di_Una_Capinera-1871","Verga Giovanni","Storia Di Una Capinera","1871","ma la famiglia è una benedizione del cielo! La sera, quando il babbo chiude le porte, io provo un sentimento ineffabile di contentezza, come se si restringessero i legami che mi uniscono ai miei cari nell'intimità della vita domestica. Invece qual penoso sentimento di tristezza non provavamo tutte noi, povere recluse, te ne rammenti?","YES"
"Verga_Giovanni-Storia_Di_Una_Capinera-1871","Verga Giovanni","Storia Di Una Capinera","1871","allorché s'udiva risuonare il mazzo delle chiavi del portinaio, e stridere i chiavistelli! Allora il mio pensiero correva ai poveri carcerati e il mio cuore si stringeva; me ne son confessata cento volte, ne ho fatto cento penitenze, e giammai ho potuto difendermi da coteste idee. La mattina, prima di aprire gli occhi, allorché mi risveglia il cinguettìo degli uccelletti che si disputano le miche di pane che io lascio apposta per loro sul davanzale della finestra, il mio primo pensiero si è la contentezza di trovarmi in mezzo alla mia famiglia, accanto al mio babbo, al mio fratellino, a Giuditta, che mi abbracceranno e mi daranno i buon giorno; che io non avrò uffizî da recitare, né meditazioni da fare, né silenzî da serbare; che io aprirò la mia finestra, appena salterò giù dal letto, onde fare entrare quell'aria imbalsamata, quel raggio di sole, quello stormire di fronde, quel canto di uccelli; che io uscirò sola, quando vorrò, a correre e saltellare ove meglio mi piacerà, che non incontrerò volti austeri, né tonache nere, né corridoi oscuri... Marianna!","YES"
"Verga_Giovanni-Storia_Di_Una_Capinera-1871","Verga Giovanni","Storia Di Una Capinera","1871","ti confesso all'orecchio un gran peccataccio!... Se mi facessero una bella vestina color caffè!.. senza crinolina, veh!","NO"
"Verga_Giovanni-Storia_Di_Una_Capinera-1871","Verga Giovanni","Storia Di Una Capinera","1871","Oh! questo poi no!... Ma una vestina che non fosse nera, con la quale potessi correre e scavalcare i muricciuoli, che non rammentasse ad ogni momento, come questa brutta tonaca, che laggiù a Catania, quando sarà finito il coléra, mi attende il convento!...","YES"
"Verga_Giovanni-Storia_Di_Una_Capinera-1871","Verga Giovanni","Storia Di Una Capinera","1871","Non ci pensiamo. Sono una scapata, sono una matta!... Perdonami, mia cara Marianna, ho scherzato; ma intanto non ti ho detto ancora che ho un bell'uccelletto, un grazioso passerotto, allegro, vispo, che mi vuol bene, che mi risponde, che vola a prendere l'imbeccata dalle mie mani, e mi pizzica le dita, e si diverte ad arruffarmi i capelli.","NO"
"Verga_Giovanni-Storia_Di_Una_Capinera-1871","Verga Giovanni","Storia Di Una Capinera","1871","La sua storia è un po' triste, è vero, dapprincipio: il babbo me lo portò un giorno avvolto nel fazzoletto, e il fazzoletto era macchiato di sangue! poverino! era forse quella la sua prima volata ed un colpo di fucile l'aveva ferito in un'ala!","YES"
"Verga_Giovanni-Storia_Di_Una_Capinera-1871","Verga Giovanni","Storia Di Una Capinera","1871","Fortunatamente la ferita non era grave. Che cattivi e barbari divertimenti hanno mai gli uomini! Vedendo quel sangue, udendo quel pigolare... - il poverino si lamentava del gran dolore che doveva provare!...","YES"
"Verga_Giovanni-Storia_Di_Una_Capinera-1871","Verga Giovanni","Storia Di Una Capinera","1871","- io piansi con lui ed arrivai sino a dar torto al mio caro babbo. Tutti ridevano di me, persino Gigi. Lavai la ferita del meschinello, ma non sperai che campasse.","YES"
"Verga_Giovanni-Storia_Di_Una_Capinera-1871","Verga Giovanni","Storia Di Una Capinera","1871","Invece eccolo lì che saltella e fa il chiasso! Qualche volta il poverino si duole ancora della sua ferita e viene a rannicchiarsi nel mio grembo pigolando e strascinando la sua aluccia, come se volesse narrarmi il suo guaio. Io lo conforto coi baci, l'accarezzo, gli dò delle miche di pane e del miglio, ed egli se ne va tutto vispo a posarsi sul davanzale per volgersi di nuovo verso di me cinguettando, sbattendo le ali e allungando il collo a bocca spalancata.","YES"
"Verga_Giovanni-Storia_Di_Una_Capinera-1871","Verga Giovanni","Storia Di Una Capinera","1871","Ieri l'altro un brutto gattaccio mi fece provare un grande spavento. Il mio Carino, sai si chiama Carino?, era sul tavolo a ruzzare, poiché egli fa mille buffonerie! a sconvolgere e disordinare tutte le carte, cinguettando sempre, e poi si volgeva a guardarmi coi suoi occhietti arditi, il furbo, come se provasse gusto a farmi dispetti, quand'ecco d'un balzo sul tavolino quel gattaccio nero, che allungava lo zampino per adunghiarlo!","YES"
"Verga_Giovanni-Storia_Di_Una_Capinera-1871","Verga Giovanni","Storia Di Una Capinera","1871","Io misi un grido, il povero Carino strillò anche lui, e fu assai lesto a rifugiarsi in seno a me. Non so come lo nascondessi fra le mie mani, nel mio grembiule; ma tremavamo tutt'e due. Al mio grido accorsero tutti di casa.","NO"
"Verga_Giovanni-Storia_Di_Una_Capinera-1871","Verga Giovanni","Storia Di Una Capinera","1871","Mia matrigna mi rimproverò di averla spaventata per nulla, dicendomi che non sono più nell'età delle fanciullaggini, e che il gatto avrebbe fatto il suo dovere acchiappando il mio Carino; Giuditta rideva, e quel pazzerello di Gigi istigava il gatto a ghermirmi l'uccelletto che mi tenevo in grembo. Quel poverino lo sentivo tremare nelle mie mani dalla gran paura avuta, e il cuore gli batteva forte forte. Mi sarei fatta uccidere piuttosto che abbandonarlo!","YES"
"Verga_Giovanni-Storia_Di_Una_Capinera-1871","Verga Giovanni","Storia Di Una Capinera","1871","Da quel giorno non dimentico mai di chiudere l'uscio della mia camera ove lascio il mio Carino. Io l'odio quel gattaccio! Invece voglio un gran bene al cane del castaldo, un bel can da pagliaio, tutto nero, altro così, che nei primi giorni mi faceva una gran paura coi suoi latrati, ma che adesso mi accarezza dimenando la coda, leccandomi le mani, fregandosi i fianchi alla mia tonaca e dicendomi coi suoi occhi intelligenti che mi ama.","YES"
"Verga_Giovanni-Storia_Di_Una_Capinera-1871","Verga Giovanni","Storia Di Una Capinera","1871","Infatti egli è il mio guardiano, mi accompagna nelle mie passeggiate, non mi lascia di un passo, corre innanzi ad esplorare il terreno, e ritorna a gran salti dimenando la coda e abbaiando allegramente. Quando io lo chiamo, egli già sa ch'è l'ora della nostra passeggiata (quest'ora arriva venti volte al giorno) e vorresti vedere che urli, che salti, che carezze! Ti ho parlato del mio cane, del mio passerotto, di quel brutto gattaccio, e non ti ho ancora detto che abbiamo dei vicini di campagna che vengono a trovarci spesso, e che passiamo quasi tutte le sere a giocare in loro compagnia, e facciamo delle belle passeggiate nell'ora del tramonto.","NO"
"Verga_Giovanni-Storia_Di_Una_Capinera-1871","Verga Giovanni","Storia Di Una Capinera","1871","essi abitano una casetta in fondo alla valle, a poca distanza nostra, che si può vedere dalla mia finestra. Sono i signori Valentini; li conosci? Il babbo e la mamma dicono che sono brava gente.","NO"
"Verga_Giovanni-Storia_Di_Una_Capinera-1871","Verga Giovanni","Storia Di Una Capinera","1871","Io e l'Annetta, loro figlia, che ha quasi la mia età, siamo amiche; ma non come fra te e me, vedi! Non esserne gelosa; perché io ti amo assai più di lei, e voglio che tu mi ami assai più di tutte le altre tue amiche. Quando mi scriverai?","NO"
