"filename","nome","titolo","anno","chunk","DIL"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","Ma la macchina sopraggiungeva, appariva. La gran luce dei fanali rompeva l’incanto. Quando Paolo fu di ritorno, ogni fuoco nella rustica cascina era estinto.","NO"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","L’Ombra, che lo attendeva sul ballatoio, gli disse, adagio: — La signorina ha già spento il lume. Buona notte! – e disparve, facendo suonare gli zoccoli sulla piccola scala tortuosa.","NO"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","Egli restò all’aperto, con gli occhi spalancati verso il buio, in cui cadeva qualche prima gocciola di piova nel silenzio che sembra nella natura l’affanno dell’aspettazione. Giungeva soltanto a tratti, come un fievole respiro, il suono del lago addormentato. Un cane, d’improvviso, abbaiò, facendo voci come singulti, brevi secchi acuti, poi ogni cosa divenne muta, e l’acqua cominciò a cadere fitta e minuta, sul terreno invisibile, sugli alberi in fiore, che parevano nubi bianche diffuse, sulla casa sconosciuta.","NO"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","E Paolo ripensò a quella nota, cara, appena abbandonata, quella casa dove egli aveva così a lungo vissuto, così a lungo amato, dove aveva sofferto, lavorato, sperato; dove la sua vita avrebbe dovuto fluire senza scosse, simile a un ruscello per un declivio dolce di erbe. La rivide come poche ore prima, tutta sossopra, sconvolta dai facchini che caricavano le casse, dalle sue mani che aprivano gli ultimi cassetti, li frugavano, li lasciavano aperti, vuoti, tristi. Rivide il tappeto per terra nel suo studio coperto di carte bianche, su cui era segnato un pensiero inutile, un indirizzo.","YES"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","E sul caminetto i vasi vuoti, e nell’alcova il letto grande sfatto, freddo ed immemore, e in un canto un mazzo di fiori gialli, di quei fiori primaverili che sembrano perle di oro sopra rami di bronzo. Tutto, con sconforto, egli rivide. Non era forse ora la sua anima così?","YES"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","Come quei fiori gettati, abbandonati – ancora freschi oggi, ma già stanchi – domani appassiti, dopo qualche giorno secchi, polverosi, per sempre, per sempre? Come quella casa abbandonata, agitata, sconvolta, donde ogni cosa bella era stata tolta, ogni ricordo levato, dove anche i mobili non dicevano più parole, dove anche lo specchio non ripeteva più un’imagine? Come quel disordine, quella disarmonia in un luogo diserto?","YES"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","Che avrebbe sofferto la sua anima nel rifugio che egli le offriva, nella primavera dissimile, sotto un cielo ignorato? Sarebbe venuta al suo cuore qualche pace, e quella fiamma che non si stancava, che non si abbassava, che non illanguidiva mai, si sarebbe forse spenta nelle acque livide del lago? Il pensiero di Paolo andò alla sorella.","YES"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","Ella riposava ora tranquilla, ella non era nè meno turbata dal suo male, dolce fiere di mandorlo destinato a non recar frutto ed a cadere sulla terra nera, mentre era leggero e bello come il cielo. Egli entrò, aprì l’uscio della sua camera adagio, ed ascoltò. Nulla.","NO"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","In quel buio ella viveva? Un sospiro. Ella viveva.","YES"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","Un sospiro leggero come il battere di un polso, come il moto di un’ala, un sospiro ritmico, velato, infantile. Paolo andò via, si coricò. E quando ebbe spento il lume, restò un momento seduto sul letto a tormentare di tenebre gli occhi spalancati.","NO"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","E gli parve che lì, dentro, oltre il suo freddo corpo, oltre la sua anima torturata, qualche cosa fosse, viva, grande, che si allargava fuori sulla terra bagnata, nel cielo nuvoloso, per i monti coperti di neve. Qualche cosa dove egli avrebbe potuto dissetarsi di pace, calmarsi, sollevarsi. Qualche cosa che era più alta del suo genio, della sua vita, del suo amore, che egli non conosceva, che sentiva, che Alba pregava.","YES"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","È pure gettandosi sotto le coltri, egli non seppe ancora pronunziare il nome di Dio. Paolo Ungaro, dopo la morte del padre a cui si era riaperta, per una caduta da cavallo, la vecchia ferita di Castelfidardo, aveva trascorsa la sua triste fanciullezza in una piccola città sperduta fra i prati ed i salci del Novarese. Vi era giunto a dieci anni con la mamma che sembrava amar lui più di Alba, la quale era ancora a balia e cresceva selvaggia ed irrequieta.","NO"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","Le visite alla sorella, per un anno, ruppero sole la monotonia della sua vita, e furono il solo divertimento di Paolo, che serrava nel suo abitino nero una precoce serietà la quale sarebbe parsa un pericolo ad occhi estranei. Egli studiava e leggeva senza tregua, e la madre l’aveva trovato una notte d’inverno, in camicia, a tremare sopra una piccola cassa di ferro, di fianco a un lumino ad olio, preso da un volume di Ponson du Terrail, che raccontava le avventure di Rocambole. I libri gli avevano riempita la testa di sogni e di fantasie, a confondergliela tanto, che egli ricordava più gli eroi dei suoi romanzi che gli episodi di quella sua fanciullezza.","NO"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","Uno gli era rimasto più chiaro, più netto, forse perchè egli, con una singolare intuizione, aveva voluto collegarlo alla morte della madre. Veniva da loro, la sera, quasi con confidenza famigliare, un giovine signore che sedeva intorno al tavolo, dava il giornale al bimbo, o un libro, e parlava a lungo con la mamma, mentre il franklin crepitava e la pendola batteva dolorosa e monotona. Un giorno il bimbo aveva rotto l’orologio e il signore l’aveva voluto far aggiustare.","NO"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","Un giorno il bimbo desiderò di leggere Margherita Pusterla e il signore la portò in una bella edizione illustrata. Alba era sempre fra le sue gambe, a giuocar con le chiavi o con i ciondoli dell’orologio, e lo chiamava papà, con le prime parole. Ma un giorno il signore era partito e la mamma ammalata.","NO"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","Paolo fu così colpito dalla duplice disperazione, che sciolse in un bicchiere un mazzetto di fiammiferi come aveva letto in un romanzo, senza avere il coraggio di ber tutta la mistura. Poi a poco a poco si abituò a veder la mamma in letto, nella sala da pranzo, dove si era fatta trasportare per essere un poco più col figlio e con Alba, la quale commoveva di strida e di lacrime la vecchia casa silenziosa. Paolo la portava sul letto dell’inferma che impallidiva e dimagriva ogni giorno più, si consumava ad un visibile soffio, come i frutti dei pioppi si sfioccano al vento in delicate nuvole d’argento, e non sorrideva più agli sgambetti della bimba, ed alle avventure tragiche ed eroiche che Paolo riassumeva da’ suoi libri od inventava.","NO"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","Un giorno – sapeva più egli come? – s’era trovato fra le braccia di una bella cugina che gli aveva detto a poco a poco – anzi non aveva detto precisamente, perchè egli aveva capito prima – «La mamma è morta». – Ella lo accarezzò tanto, gli mostrò tanti quadri, tanti libri d’avventure, fece tanto ballare e ridere Alba, che Paolo si consolò a poco a poco, e s’insignorì tranquillo della nuova dimora.","YES"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","Più tardi egli avrebbe molto lagrimato sul ricordo. Quella desolata esistenza, che forse l’amore aveva distrutto, egli avrebbe paragonato alla sua che si era arsa e consumata nel medesimo fuoco. E avrebbe riveduta senza tregua sul letto quella cerea figura che non poteva più sorridere, e che chiamava – sollievo all’invincibile dolore!","YES"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","– la morte. Allora, invece, egli cominciò ad amare la cugina, di quel timido amore che pur dà una forza quasi virile ai quindici anni. Ma non ebbe tutta questa forza, non si sentì uomo se non quando portarono anche Maria da canto alla mamma – oh, c’eran sole poche tombe fra loro!","YES"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","– in quella muraglia bianca marmorea a cui poche rose si arrampicano e troppi cipressi si appoggiano. Allora egli lasciò la piccola città dove aveva soltanto sofferto. Non v’erano che una bella facciata gotica a una chiesa sconciata dentro dall’ignoranza, e i piccioni dominatori sul capo di Vittorio Emanuele in una piazza deserta.","NO"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","Viaggiò, cominciò studi, li interruppe, lesse, rilesse, finì a chiudere il suo primo affetto in un libro puerile, qua e là acceso d’improvvise fiamme che rivelarono un ingegno singolare. Le prime lodi e le critiche acerbe lo incitarono a scrivere ancora, ed egli si abbandonò alla gioia di fermare i suoi sogni, di creare: innondò i periodici di novelle, le vetrine di volumi, fu noto, discusso, amato, quasi celebre. Avrebbe potuto giungere alla gloria a furia d’audacia e di perseveranza, ma l’amore lo arrestò per via.","NO"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","Egli non ne sapeva nulla; e non credeva più che la tenerezza per la cugina avesse avuto i caratteri di violenza e di sacrificio che segnano la passione. Vissuto sempre in un mondo di giornalisti e di letterati, i quali nei caffè e nelle orgie sfogliano e sciupano, come il loro ingegno, l’amore, questo gli era parso una gentile fandonia scoperta dai romanzieri per vivere. Pure aveva cercato le donne, per necessità di mestiere, diceva, e se ne era disgustato rapidamente, scorgendo sotto la loro maschera di bellezza una povera anima od un vuoto.","YES"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","Ed era andato così ramingando, brancolando, come un eroe del suo Medio Evo, in cerca di quella creatura ideale a cui aveva voluto avvicinare tante forme di carne inutilmente. Ma alla fine, un giorno, egli l’aveva incontrata. Guardata bene, considerata lunghe ore di fra le palme d’una sala da ballo, gli era parsa Lei.","YES"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","Poi se n’era persuaso meglio, conoscendola meglio: una donna superba, sdegnosa del mondo, intelligente, tenera, forse anche buona come l’Amante del suo sogno, che non doveva avere troppa bontà perchè l’uomo potesse sfoggiare la sua. Sofia Devio Triberti era maritata da due anni a un banchiere che ella non amava. Parve accettar senza falsi pudori l’assidua corte di Paolo, non perchè egli fosse già un po’ noto come scrittore, ma perchè le piaceva come uomo e come ingenuo.","YES"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","Le donne hanno, di solito, una singolar simpatia per gli ingenui a cui pensano di poter inspirare quell’amore fatto di devozione e di adorazione che sta sopra ogni ideale feminile. Sofia non cedette nè subito, nè facilmente. Ella, se reputava il matrimonio e l’eterno legame conseguente, un pregiudizio legalizzato a fare la felicità di molti e la sciagura di alcuni, non credeva necessario di buttare la sua onestà nella prima bocca tenera che la invocasse.","YES"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","Seppe resistere alla passione violenta di Paolo finchè non fu sicura della sua sincerità e della propria – e gli si abbandonò soltanto dopo aver bene misurato il pericolo e le probabilità di salvezza. Il giovine ne ebbe da prima una gioia profonda e non ancora provata Tutto il suo scetticismo intorno all’amore si diffuse come un fumo nel vento, tutta la sua tristezza disperata, la sua paura di restar sempre solo, cedettero alla nuova dolcezza che gli veniva pur dalla relazione irregolare. Il suo ingegno ne fu fortificato, e si rivolse un po’ più da vicino alla terra che egli troppo sentiva e da cui aveva voluto levarsi nel primo libro a volo verso fantastiche illusioni e sentimentali depravazioni.","NO"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","L’amante gli impose a poco a poco anche il suo gusto letterario, foggiò un po’ a modo suo il docile ingegno di lui, lo costrinse ad osservare quella vita ch’egli sdegnava. E Paolo scrisse nei primi mesi di quell’amore un romanzo pieno di audacie, di moto e di passione, donde era stato sapientemente eliminato ogni alito di poesia, che ormai gli pareva vento importuno sopra un nitido specchio di acqua. Pure quando l’ebbe finito, quando se ne fu compiaciuto a lungo, e quando finalmente le sue parole riposarono nelle tasche del suo soprabito, trasformate in lunghe paginette volanti, egli si accorse che, in quel libro, la sua personalità doveva essere stata soverchiata da quella di Sofia.","YES"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","Da prima, la cosa non gli dispiacque, ed egli non trascurò anzi di farla notare all’amante come un nuovo segno di passione; ma poi, appena il libro fu stampato, egli se ne dolse e ne fu umiliato profondamente. Già in Sofia, qualche cosa gli spiaceva, qualche punta lo urtava. Il contrasto non faceva che rafforzar la passione, ma talvolta la inacerbiva.","YES"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","Paolo notava che, dopo un lungo discorso della donna, la quale mesceva un’amabile filosofia appresa sui libri alla sua esperienza di vita, un insolito malessere lo tormentava. Sofia medesima se ne accorgeva e se ne turbava. Egli cacciava tutto con rabbia, non riuscendo subito a comprendere perchè si addolorasse di sentir l’intelligenza della sua donna.","YES"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","Ma pensava poi che quell’intelligenza era formata in gran parte di passato, di un passato oscuro ed a lui ignoto – che non voleva conoscere, ma in cui le parole dell’amante, a tratti, figgevano lame di luce, come raggi per spiragli di roccie sopra una voragine. Dopo breve periodo di tempo un’altra cosa grave era avvenuta. Egli non le leggeva più i suoi lavori.","YES"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","Era un sacrificio, perchè lo scrittore vuole, prima di trionfare in pubblico, trionfare agli occhi dell’amante, e nulla più lo assicura della gloria che il vederne la gioia anticipata nei cari occhi affettuosi. Pure aveva dovuto decidere così, per non soffrire altre torture più gravi. Infatti, quando egli le leggeva, esaltandosi, movendo la voce e l’anima dietro alla parola – dove era il suo cuore ella scopriva difetti di sostanza e di tecnica letteraria.","YES"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","Paolo voleva che, nello specchio della sua opera, ella sola vedesse riflesso il viso che nessun critico avrebbe riconosciuto, e Sofia non badava, ma si preoccupava di forma e di bellezza esteriore. Ora dopo più di un anno, la cosa gli sembrava una sollecitudine affettuosa. Sofia certamente riconosceva il viso e gli atti che egli le indicava, ma si sforzava di non notarli e di intender l’anima soltanto a quello che avrebbe giovato al romanzo, o alla novella.","YES"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","Ma allora, l’impressione lo rattristava. Andava sino alla fine gelido, inerte, come se leggesse lavori di un estraneo, e alla fine non domandava più nulla, ma le soffocava il giudizio generale nei baci. E a poco a poco per vincere quella violenza acerba, quella melanconia un po’ acre e sdegnosa del letterato che non ode subito la lode, ma è punto da una parola che distrugge un suo bel periodo, una sua bella concezione, egli cercava con maggiore frequenza i baci e le carezze di Sofia.","YES"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","Se ella accennava a parlare un po’ a lungo, se ella prendeva in mano un libro o pure diceva: «ho letto il tale romanzo», Paolo le chiudeva la bocca amoroso. Finirono a parlar di tutto nei loro colloquî, fuorchè, di arte e di letteratura. Egli lavorava di nascosto, ed appena ella giungeva buttava in un cassetto le cartelle furtivo.","NO"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","Del resto anche Sofia non chiedeva più. Insensibilmente ella aveva capito di dover vivere con quell’intelligente come avrebbe vissuto con un qualunque altro amante scelto a caso nella società che ella frequentava, ma un po’ delicato, molto gentile e appassionato. E questo non le bastava.","YES"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","Ella aveva bisogno di usare della intelligenza, la quale per le donne è come un raro oggetto d’arte che esse mostrano ad ogni nuovo visitatore – e di usarne sopratutto con Paolo. Ella era stata superba dell’opera di lui, in cui sentiva un po’ del suo cervello, e avrebbe voluto informare così tutti gli altri libri dello scrittore. Non si poteva adattare a quella condizione di bambola che consola gli ozî di un uomo, e non lo assiste nelle ore della creazione, che sono le ore più dolci della sua vita.","YES"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","Aveva dunque fatto qualche sforzo per riprendere il suo impero, e Paolo si era ribellato, sempre gentile, ma risoluto, ed ella aveva cominciato a soffrire, ed essere dal suo dolore distratta, a provare il desiderio di soffocarlo ad ogni modo. Un tempo ella veniva ai convegni sollecita. Arrivava prima dell’ora fissata, rossa, ansante, viva – si gettava fra le braccia dell’amante, e abbandonava la sua anima nella sua bocca.","NO"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","Ora tardava. Paolo doveva attenderla a lungo, nell’ombra dell’anticamera, dietro la porta, inquieto di ogni passo, – e la vedeva salire adagio, sollevando il vestito sui ginocchi, a capo chino. Entrava, si lasciava baciare, si concedeva – ma i suoi occhi non erano intensi ed umidi – vagavano su ogni cosa, s’agitavano sugli oggetti noti, si distoglievano dall’uomo che la supplicava.","YES"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","Talvolta le sue mani tremavano. Un giorno, sulla soglia, quando Paolo le gettò fra le braccia un mazzo di rose, ella scoppiò in lacrime e dovette appoggiarsi allo stipite per non cadere. — Oh, noi dobbiamo separarci, mio diletto!","YES"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","Egli diede un balzo, le strinse le mani. — Taci, taci, Paolo, ascoltami, lasciami finire. Noi dobbiamo separarci.","NO"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","Mio marito deve lasciare Torino. Ha avuto disgrazie alla Borsa, gli hanno fatto capire... Deve aver commesso qualche indelicatezza! Parte fra qualche giorno, porta via la casa, io devo seguirlo.","YES"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","C’è la legge, mi hanno detto... La donna continuava nell’ombra, a lamentarsi. Paolo la udiva citar articoli di codice, citar frasi del marito.","YES"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","Nessuna parola d’affetto le usciva dalle labbra invisibili. Agitava le mani, e l’uomo vedeva rose salire, discendere, descrivere linee nell’aria, e vedeva gli occhi di lei cavi, lontani, come aperti su di un infinito. Capiva, capiva.","NO"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","Sofia voleva partire. Ella era annoiata, era stanca. Veramente pareva più triste del disastro del marito, che non di quell’abbandono, e la sua voce sfiorava l’amore come una cosa lontana, che non avesse più alcuna importanza.","YES"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","E il cuore di Paolo si impietriva, il suo orgoglio si levava sulla sua passione, la dominava, la soverchiava. Preghiere gli rantolavano nella gola, si arrestavano. Voleva buttarsi ai suoi piedi, e poi si irrigidiva.","NO"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","Comprendeva però che a poco a poco la sua anima mancava di dolore. La sofferenza era così acuta che diveniva fisica, e le tempie gli battevano, e nelle pause egli udiva il suo sangue. Quando Sofia ebbe finito, egli non provò più che il desiderio di sottrarsi a quella tortura.","YES"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","E non avrebbe saputo del resto far nulla. I pensieri gli si confondevano, gli turbinavano nella testa. Aveva l’impressione di essere travolto, di girare in un vortice, di sprofondare.","NO"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","— Ne parleremo ancora domani, amico, mio. Adesso è già tardi, vado via. E lo baciò.","NO"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","— Domani. Quando Paolo udì la porta rinchiudersi si precipitò. Tutte le rose erano sulla soglia, ella le aveva lasciate tutte.","NO"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","Il domani Sofia non venne. Scrisse: «È stato un sogno». Scrisse: «Addio».","NO"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","Egli non si mosse. Come il giorno prima, muto, ebbe la vaga speranza di morire. Ci sono momenti nella vita così gravi che l’uomo diviene incapace di agire, ed attende.","YES"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","Che tutto si risolva, che egli sia libero, che venga la morte? Egli attende, ma non sa che cosa. Paolo non pensò.","YES"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","Vide caduti i suoi desideri di gloria, spente le sue fedi di felicità. Fu come un cieco nel deserto. Pianse.","NO"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","Finchè la piccola mano di Alba lo condusse sul limite, cercò di sanare il suo male. Ella lo fece prima viaggiare, confuse la sua mente di cose nuove, riempì il suo cuore di nuove tenerezze, e poi, perchè i medici le avevano consigliata l’aria leggera della montagna, ella lo indusse ad accompagnarla sul piccolo lago che scintillava fra il candore di slanciate cime nevose. Nel giorno che seguì l’arrivo dei fratelli, ancora pioveva.","NO"
"Giordana_Tullio-L_occhio_del_lago-1899","Giordana Tullio","L occhio del lago","1899","Per tutta la notte l’acqua aveva suonato giù dalle grondaie e per il torrente che si avvolgeva in una piccola valle cupa, ed al mattino tardo le montagne opposte piatte e grigie sfumavano nel cielo e nel lago che dalla casa si travedeva appena fra le trine degli alberi in fiore. Paolo aiutò Alba e l’Ombra a vuotare le casse, a riporre la biancheria, a preparare un piccolo salotto in una stanza che aveva i vetri aggiustati con striscie di carta, e tutte le pareti coperte di imagini sacre e di cartelli che annunziavano fabbriche di fiammiferi o di sapone. Sopra un armadio grande, panciuto, si rovesciavano due sacchi contro una pompa da irrorare le viti; una mensola reggeva una madonnina di gesso e un ramo di piselli secchi legati con un fiocco bianco di carta; intorno alla caminiera correva un panneggiamento pure di carta verde lucida, che qualche mano paziente e mal pratica aveva tormentato di fori e di scacchi ineguali.","NO"
