"filename","nome","titolo","anno","chunk","DIL"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","E stava già per mettere ad effetto il suo proponimento, quando gli dette nell’occhio una specie di porticina tagliata nel muro ed intonacata di calce. S’avvicina, spinge; il muro cede e, nella bocca nera che gli s’apre dinanzi, scorge una scala di legno. Non sta tanto a pensare; infila l’uscio e giù.","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","Uno... due... tre... ‒ Ma che non s’arriva mai? Bum! Ci siamo.","YES"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","Una sbucciatura al ginocchio ed un corridoio. Il corridoio ci voleva, la sbucciatura no davvero. Pazienza!","YES"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","Entra fra quelle pareti umide e nere in un buio d’inferno e, dopo pochi passi, si trova all’aperto. Cioè all’aperto veramente no, perchè quel corridoio portava sull’organo di una vecchia chiesa non più uffiziata. Se non ci credete, domandatene informazioni al sagrista Scudinizzi.","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","‒ Toh! toh! ‒ sclamò Saltapicchio grattandosi la cuticagna.","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","‒ Questa è nuova! ‒ Poi con l’idea di dormire soggiunse: ‒ Dove si dorme? Gua’, nel confessionario!","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","Scese a precipizio le scalette a chiocciola dell’organo, entrò nella navata della chiesa, s’avvicinò all’unico confessionario e alzò la stanghetta. Un’ombra paurosa apparve all’interno. Il povero ragazzo indietreggiò e si sentì mancare.","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","‒ Sei poco ciuco! ‒ diceva intanto l’ombra allegramente dal di dentro. ‒ Non mi riconosci?","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","Sono Lumachino... l’amico tuo... quello che si è mangiato, alla barba tua, alla barba che non hai e che radi agli altri, la fetta di cocomero. A quel ricordo, a quella voce Saltapicchio riconobbe l’amato compagno e riprese animo: ‒ Madonnina! ‒ esclamò ‒ m’hai messa una paura addosso!","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","Sento che le gambe mi fanno ancora... giacomo... giacomo. ‒ Bravo, bue! ‒ Bravo, berlicche!","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","I due monelli ruppero in una risata. ‒ E che fai tu qui? ‒ domandò Saltapicchio curioso.","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","‒ E tu? Ti par modo codesto di venire a svegliare gli amici? ‒ Dormivi dunque?","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","‒ Toh! E che cosa volevi che facessi? ‒ Corpo d’una pipa rotta, sei un grand’uomo.","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","‒ Lo credo. Non sei il primo a dirmelo, ‒ rispose Lumachino con un certo orgoglio. ‒ E da quanto tempo dormi qui?","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","‒ Sarà un anno. Prima dormivo sul campanile, poi scesi all’organo, da quello al confessionario, ora ero in procinto di salire al pulpito: capisci, è estate e ci fa più fresco. ‒ E non hai paura tu?","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","‒ Paura; e di che? Sei poco grullo. Vieni, parleremo domani.","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","Già m’immagino perchè sei fuggito. Ho assistito alla decurtazione del naso del signor Polibio. Eccoti un po’ di posto e dormiamo insieme.","YES"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","‒ Accetto, ma... ‒ Ma? ‒ Ma prima di dormire vorrei domandarti un favore. ‒ Di’.","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","‒ Non ci sarebbe niente da mangiare? Guardati nelle tasche. Chi sa, a volte, per isbaglio, potresti avervi lasciato qualche cosa.","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","Ho un’uggiolina allo stomaco. ‒ Non hai mangiato dunque? ‒ No ‒ sospirò Saltapicchio.","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","‒ Bah! Mi fa compassione questo pezzente, ‒ disse l’altro uscendo dallo strano ricovero. ‒ Venite miserabile... Qualche cosa vi troverò di certo.","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","Risalirono sull’organo, girarono dietro le canne sonore ed acceso un mozzicone di candela apparvero agli occhi stupefatti di Saltapicchio salami, tocchi di cacio, pezzi di merluzzo salato, noci, tozzi di pane ed anche delle bottiglie. ‒ Questa è la mia guardaroba ‒ disse Lumachino con orgoglio. ‒ Di’ «la mia credenza» ‒ corresse l’altro agguantando senza tanti complimenti mezzo chilo di formaggio.","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","‒ Di’, come ti pare, ma... non mangiare tanto. Ti potrebbe far male. ‒ Hai ragione.","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","Saltapicchio s’impossessò d’un salame. ‒ Piano, piano. ‒ E la fetta di cocomero?","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","A quel ricordo tutt’e due si guardarono in cagnesco e tacquero. ‒ Hai uno stomaco di ferro ‒ sospirò dopo un poco Lumachino assistendo, spaventato, alla strage delle sue vettovaglie. ‒ Oh sì, grazie a Dio, l’appetito non mi manca.","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","E tu? Non far complimenti, mangia; fa’... come se fosse roba tua. ‒ Grazie, non ho fame... ‒ rispose Lumachino.","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","Poi, tanto per divagare il terribile divoratore: ‒ Di’, un po’, ‒ domandò ‒ raccontami per filo e per segno come è andata a finire la faccenda del signor Polibio. ‒ Aspetta, per bacco: fammi mangiare in santa pace. A momenti mi strozzo... Auff...","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","Ecco. Devi sapere dunque... Aspetta; lasciami assaggiare quest’uva passa. ‒ Crepa!","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","‒ Come? ‒ Niente niente! Buon appetito!","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","‒ Dunque ascolta. Stavo radendo quell’istrice di... Saltapicchio raccontò tutto al compagno, ma alla fine del discorso, delle provviste di Lumachino c’era poco da parlarne.","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","‒ È un affar serio ‒ disse questi pensando alla strage delle vettovaglie. ‒ Pur troppo! E che mi consigli?","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","‒ Di prendere qualche medicina per calmare quest’appetito indiavolato. ‒ No, no, ‒ disse seriamente il piccolo barbiere. ‒ Lascia da parte gli scherzi.","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","Che faresti nella mia situazione? ‒ Bah! una cosa semplicissima: me ne andrei.","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","Non puoi mica presentarti nel paese dopo avere tagliato il naso al sindaco? ‒ Hai ragione. ‒ E senti, ti dico anche un’altra cosa.","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","Se partirai, verrò anch’io. Ho bisogno di cambiare aria. ‒ Sei un angelo tu!","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","Ma dove andremo? ‒ Toh! Si parte e si va... si va in qualunque posto.","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","Si va pel mondo a far fortuna. ‒ Bell’idea! ‒ Accetti?","YES"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","‒ Accetto. ‒ Ecco la mano, ‒ e i due monelli se la strinsero con affetto. All’alba partivano.","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","Dettero dall’alto del campanile un lungo sguardo al paese dove avevano trascorsi tanti giorni felici, poi: ‒ Addio, addio! ‒ gridarono sventolando in aria i cappellucci. Le rondini trillavano festose, lieto presagio per l’avvenire dei due amici.","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","PARTE PRIMA I ciuchi dello “Sdentato” Lo Sdentato, mugnaio del borgo, in quella calda sera d’estate era di cattivo umore. Mangiò poco, e quando sua moglie, quella santa donna della signora Geltrude, gli portò la pipa per la consueta fumatina, mancò poco non mandasse al diavolo e pipa e moglie. ‒ Santissima Vergine!","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","Ma calmati. ‒ Auff! ‒ Sii bonino.","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","‒ Auff!... auff!! ‒ Bisogna avere pazienza, mio caro.","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","‒ Che pazienza, giurabbacco! ‒ gridò lo Sdentato assestando una tal pedata al gatto da rompergli il filo della schiena. ‒ Sono due giorni dacchè è morto il mio cavallo ed il mulino non gira.","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","Se seguita così, presto sentiremo di che sapore è la fame. ‒ Gesummaria, scampateci! ‒ disse la signora Geltrude segnandosi.","YES"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","‒ Già ‒ masticò il marito accendendo la pipa ‒ voialtre donne non siete buone che a raccomandarvi ai santi, come se loro potessero far girare il mulino. E siccome tra le altre sfortune, in quella sera anche la pipa s’ostinava a non voler tirare, il mugnaio tacque, e, tanto per non saper che fare, per trascorrere il tempo dette un altro affettuoso calcio al povero gatto. ‒ Ma non t’aveva promesso ‒ ricominciò dolcemente la moglie ‒ non t’aveva promesso il signor Annibale di prestarti il suo ciuco?","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","‒ Fulmini! Ma taci. Il ciuco è azzoppito ieri sera.","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","Bisogna aspettare la fiera di Sant’Agostino per provvedersene, ed intanto creperemo dalla noia. ‒ Non t’inquietare, marito mio: Dio e la Provvidenza ci aiuteranno. ‒ Sei una stupida tu... Fammi il piacere, va’ a dormire ‒ ringhiò con voce d’orco mannaro l’omaccio.","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","‒ Non ci son Provvidenze, non ci son... Non potè terminare: due colpi leggerissimi erano stati bussati alla porta. ‒ Chi è?","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","‒ domandò la signora Geltrude meravigliata di sentir picchiare all’uscio a quell’ora. ‒ Siamo noi ‒ risposero all’unisono due voci argentine. ‒ Ma chi?","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","‒ Oh questa è bella, siamo noi. E quando s’è detto questo è detto tutto. Aprite e vedrete; rimarrete esterrefatti.","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","‒ Che faccio? ‒ interrogò la donna, volgendosi al marito. ‒ Apri e vedremo.","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","La porta girò stridendo sui cardini ed apparvero due facce da birichini del migliore stampo. Erano ‒ c’è bisogno di dirlo? ‒ Lumachino e Saltapicchio.","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","‒ Buona sera a lor signori, ‒ cominciò il primo cavandosi il cappello. ‒ Tanti saluti da parte mia, ‒ aggiunse il compagno inchinandosi furbescamente. ‒ E volete?","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","‒ interruppe secco secco lo Sdentato che non aveva voglia per niente di ridere. ‒ Ecco ‒ rispose Lumachino facendosi innanzi. ‒ Vorremmo, prima di tutto, che non v’inquietaste e poi che non ci guardaste in quel modo.","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","Alle volte, non si sa mai, potreste rovinarvi la vista ed allora, non lo dico per farvi un complimento, diverreste più brutto di quello che siete. ‒ Moderazione, amico, ‒ sussurrava Saltapicchio assestando gomitate al troppo focoso compagno. ‒ E poi si desidererebbe... ‒ Che cosa?","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","‒ gridò il mugnaio spalancando tanto d’occhi. ‒ Ma siate calmo dunque! Vi fa male alla salute.","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","Signora, preparategli del rabarbaro. ‒ Ma venite in casa mia a quest’ora, dannati mascalzoni, per farmi perdere la pazienza? ‒ No, signore, ‒ pregò Saltapicchio intromettendosi.","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","‒ Ascoltateci e scusate il mio amico. Egli è di natura allegro. ‒ Gliela farei passare io l’allegria!","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","‒ruggì lo Sdentato lanciando un’occhiata terribile. ‒ Ecco: si desiderava per questa notte un po’ di ricovero e un tozzo di pane. ‒ Poverini!","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","‒ sospirò la signora Geltrude. ‒ Taci, scimunita. ‒ Siamo orfanelli, signore, siamo poveri, è vero, ma non pretendiamo che ci regaliate nulla.","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","In ricompensa io vi farò, se volete, la barba e... ‒ Ed io vi canterò delle canzonette e vi farò assistere a dei giuochi ginnastici da strabiliare. Avanti, avanti, questo è il vero momento, Zum/ zum! zum!","NO"
"Piccioni_Augusto-Saltapicchio_e_Lumachino-1918","Piccioni Augusto","Saltapicchio e Lumachino","1918","E tanto per dare prova della sua valentìa acrobatica, quel grano di pepe di Lumachino eseguì due pirolette, e poco mancò, tanta era la precisione, che nel girare non facesse, con uno spintone, ingoiare metà cannuccia della pipa al terribile mugnaio. ‒ Madonnina! ‒ gridò impaurita la signora Geltrude, credendo che per lo meno l’arrabbiato marito assestasse al moccioso uno scapaccione da intontirlo.","NO"
