"filename","nome","titolo","anno","chunk","DIL"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","La giovane però interruppe le parole che egli le sussurrava all’orecchio e, serrandogli le mani e guardandolo negli occhi: - Mario! disse. - Approfittiamo di questo momento di libertà per parlar di ciò che avviene nella villa di tuo padre.","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","Io ho vissuto fino ad oggi come in un sogno... dal giorno in cui mi conducesti al capezzale del vecchio conte, quale sua infermiera... Oh! il cuore mi dice che tuo padre non acconsentirà mai e poi mai che io, povera figlia di borghesi, diventi la sposa tua...","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","Egli ignora ancora tutto, non sa quale segreto esista tra noi, non sa che solo l’amore m’ha spinta ad entrare in casa sua, seguendo la tua volontà! - Ma non ti sei accorta che ti vuol già bene? - - chiese sorridendo il giovane.","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","- Sì, è vero, tuo padre ha preso ad amarmi...-. Ma da questo all’acconsentire ad una nostra unione, ce ne vuole! - Gli diremo tutto al momento propizio...","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","Non te l’ho promesso, piccina mia? Babbo mi vuol bene, e, se pur vi sarà da sostenere una piccola lotta, credimi nessun'altra donna diverrà mia sposa, all’infuori di te. Ella stette a guardarlo negli occhi, inebriata dalle parole di lui; poi scosse il capo.","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","- Finora - disse - anch’io mi son lasciata inebriare da questo bel sogno, ma oggi, oggi... Oh Dio! Non so io stessa dove ho presa la forza di dominare il mio dolore, di dissimulare lo strazio dell’animo mio, mentre tuo padre riceveva la giovane tua cugina e la madre di lei con la quale parlava in mia presenza di voi due, come di due fidanzati...","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","Mario! Per l’amore che mille volte mi hai giurato, dimmi: non mi nascondi nulla? Non v’è nulla di segreto fra te e la baronessa di Brissac?","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","Egli scosse la testa energicamente e, baciando sulla bocca l’innamorata fanciulla, disse: - No, no, scaccia dal tuo cuore ogni ansia... lo sai s’io ti voglio bene e, checchè ne pensino i miei parenti, non mi lascierò influenzare da nessuno! - Ma io temo, io temo! - rispose tremando la giovane - M’è parso che tua cugina leggesse nel pallore dal quale oggi fui colpita alla sua presenza, la passione che mi cova nel cuore...?","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","ed il suo sguardo m’è sembrato pieno di odio, di rancore! - E sia pure! La tua ansia non durerà a lungo!","YES"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","Spero di chiarir la cosa in breve... - rispose egli serrandole le mani - Adesso ritorna alla villa, piccina adorata, e sii la coraggiosa ragazza di prima... Io vo’ a trovare un amico: è faccio ciò per non passare la serata in compagnia di mia cugina. Come vedi, fo’ di tutto per toglierle ogni illusione a mio riguardo!","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","Ciò detto si alzò avvicinandosi all’albero al quale poco prima aveva legato il suo cavallo. In quel momento però la giovane sentì una stretta al cuore sentì come il presentimento che quell’addio fosse l’ultimo, e scoppiò in dirotto pianto, gettandogli le braccia al collo. - Ma che hai?","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","- esclamò sconcertato il giovane conte - perchè piangi? lo sarò ben presto di ritorno... E' meglio che stasera resti lontano per qualche ora dalla villa.","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","- - Mario, non mi lasciare, non mi lasciare! - gemette l’altra tra i singhiozzi - Sento che si prepara per me qualche cosa di terribile... ci vogliono dividere... e per sempre! Ma egli si sciolse con dolce violenza dalle braccia di lei, baciandole un’ultima volta sulla bocca.","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","- Addio, amor mio... Non tarderò a tornare! Forse domani il sole della felicità rischiarerà il nostro orizzonte!","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","Ella volle ancora trattenerlo, ma d’un salto il giovane montò in sella, dando di sprone al generoso cavallo, che di galoppo si gettò pel sentiero del parco. Margherita, con le lagrime negli occhi, stette per un po’ a guardarlo fin che si perdette nell’ombra della sera. Un profondo sospiro partì alfine dal suo petto: rimaneva sola, si sentiva abbandonata!","YES"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","Si guardò intorno, scossa da un rumore che erale parso sentire tra le foglie. Perchè l’ansia ritornava nel suo cuore? Era forse stata spiata?","YES"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","Stette ad origliare, ma nulla più udì. Ciononostante presa da un improvvisa ansia, si precipitò di corsa verso la villa, quasi intuendo la tempesta che si preparava... Il vecchio conte Feliciani giaceva nel suo letto, costrettovi da una malattia che da parecchi mesi Io aveva afflitto e che aveva messo in pericolo la sua vita.","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","Oramai poteva dirsi salvo e la convalescenza si faceva già sentire, prodroma di non lontana guarigione. Era scesa la sera. Un vecchio servo, sulle punte dei piedi, si avanzò nella camera dell’ammalato, chiuse le imposte delle finestre ed accese una lampada, affrettandosi quindi di ricoprirla con un paralume verde.","YES"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","Il conte non erasi ancora svegliato. Un lieve passo, che udì dietro le spalle, fece voltare il vecchio servo. Era Margherita, la fedele infermiera del padrone, che riprendeva il suo posto al capezzale dell’ammalato.","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","- Dio, ispiri dolcezza e magnanimità nel suo cuore! - pregò tra sè l’infelice - Fa che per un istante il suo orgoglio sia vinto dalla mitezza e dall’amore, fa che egli perdoni alla mia umile origine, alla mia povertà! Ma in quel momento l’ammalato si scosse e, suo malgrado la giovane sussultò, quasi temendo che egli avesse potuto leggere nei suoi pensieri.","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","Il conte pero sorrise serenamente, riconobbe la sua infermiera e prese le mani di lei nelle sue. - Che sarebbe avvenuto di me, senza di voi? - mormorò a Bassa voce, dopo alcuni minuti passati in silenzio e che alla giovane parvero un secolo - Non dimenticherò mai, Margherita, i servigi che m’avete resi, e mio figlio stesso, ne son certo, ve ne sarà eternamente grato...","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","Ma perchè arrossite! Non avete udito voi stessa dal medico che niun’altra avrebbe potuto assistermi nella mia malattia, come voi? Quando sarò guarito e Mario avrà data alla vecchia casa una giovane padrona...","YES"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","Ma che avviene? Voi tremate, Margherita! - Oh!","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","Non è nulla, signor conte... - balbettò la disgraziata - E' un tremito nervoso... Poteva ella dire lo strazio che sentiva nell’animo? - Vi siete strapazzata in questi ultimi tempi, al mio capezzale - riprese a dire il vecchio - Da domani regolerò la cosa in modo che sieno diminuite le ore che dovrete passare presso di me, quantunque vi confessi che ciò costituirà per me un enorme sacrifizio... Ma non completò la frase, che Margherita, non potendo più dominare la sua emozione, erasi curvata a baciare la mano di lui, coprendola di lagrime.","YES"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","- Ma cos’è, Margherita? Voi piangete... Ho forse, senza volerlo, toccato un punto doloroso del vostro cuore?","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","La giovane sollevò il capo. Le tempie le battevano; forse non avrebbe mai più trovato il conte così ben disposto... - Signor conte... io... Ma la portiera si sollevò e le parole si arrestarono sulla Bocca di Margherita... alla vista della persona che in quel momento entrava nella camera del conte: era la baronessa di Brissac!","YES"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","- Tu qui, Sofia?... - chiese stupito l’ammalato, guardando la nipote che si avanzava, squadrando da capo a piedi la giovane infermiera. - Sì... - rispose ella nel mentre Margherita, sotto lo sguardo di lei, indietreggiava come alla vista di un serpe - E son venuta per liberarvi dalla compagnia d’una sgualdrina!","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","DELITTO. Margherita fulminata dalle parole della baronessa, era caduta in ginocchio davanti al letto dell’ammalato. - Misericordia!","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","- esclamò scoppiando in singhiozzi - Misericordia di me, signor conte... - Io non sono colpevole... Ascoltatemi, ve ne scongiuro... Oh! io avrei data la vita per il vostro bene, signor conte!","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","Ma la baronessa scosse sdegnosa le sue giunoniche spalle. - Commedie! - disse - Commedie... Vili commedie!","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","Il vecchio era rimasto senza parola, per lo stupore che quella scena gli aveva causato. - Or dunque, parla, Sofia! - chiese alla nipote, non appena gli fu possibile di uscire dal suo silenzio - Che accuse hai da fare contro questa ragazza?","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","- Che accuse? - riprese tremando dallo sdegno la gelosa donna - Cose dell’altro mondo, zio! Costei ha una tresca con Mario!","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","Questa sera, trovandomi per caso nel parco, ho avuto occasione di assistere inosservata ad un loro colloquio e coi miei occhi ho visto come questa civetta eserciti tutte le arti possibili per guadagnarsi il cuore di vostro figlio, facendolo schiavo delle sue lagrime, dei suoi sospiri... Son certa che Mario, suo malgrado, continuerà in questa vergognosa tresca solo per compas-sione verso di lei! A Margherita sembro che il fiato le venisse a mancare. Scattò in piedi, rossa in volto per lo sdegno.","YES"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","- Non è vero... - balbettò - Mario, Mario stesso dirà come stanno le cose! Ma il vecchio conte con un cenno della mano le ordinò di tacere; il suo viso aveva presa quella dura espressione che già tante volte aveva fatto tremare la giovane infermiera. - Basta: - gridò - Mio figlio... l’erede dei Feliciani... avrebbe avuta una tresca con una serva?","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","No, no, ciò non è possibile, ciò sarebbe mostruoso addirittura! Ed afferrata per un braccio l’infelice fanciulla: - Dalla vostra bocca - continuò - voglio sapere tutta la verità!... Avevo preso a Ben volervi, vi preferivo a tutti coloro che si trovano al mio servigio e sulla vostra onestà avrei giurato... come sul Vangelo, io conte Feliciani!","YES"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","Ordunque, parlate... parlate, ve lo impongo! Sbigottita, la giovane si guardò intorno. Quanto avrebbe dato, se la terra si fosse sprofondata sotto i suoi piedi!","YES"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","- Noi ci amiamo... - balbettò buttandosi di nuovo in ginocchio davanti al letto dell’infermo - Dio m’è testimone e sa se sincera è stata la nostra passione, se volendogli bene, ho mai pensato al suo nome, alle sue ricchezze! Ma il vecchio non la lasciò continuare e, pallido come un cadavere: - Ah! dunque è vero!","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","- gridò - E' vero quello che mia nipote dice... Una tresca sotto al mio tetto, mentre io verso in pericolo di vita... Mio figlio mi porta in casa la sua druda, per trattenersi poi con lei in segreti convegni, mentre il vecchio dorme... Puh! che abbiezione! L’infelice ragazza, colpita al cuore da tali parole, invano cercava una via di salvezza.","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","- Mario m’aveva giurato di farmi sua sposa... - Balbetto quasi a sua discolpa. Un riso pieno di sarcasmo fece eco alle sue parole. - Sua sposa!","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","Ah! ah! ah!","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","Vedete che confessa, zio! - esclamò trionfante la baronessa di Brissac. - Sua sposa?","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","Ma avete il cervello a posto? - gridò il conte sollevandosi sui cuscini - Un conte Feliciani... sposare una sgualdrina!? A tali parole, offesa in ciò che aveva di più caro: l’onore; coperta di insulti, Margherita non seppe più dominare la sua passione.","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","- Non sono una sgualdrina, signor conte’! - gridò, mentre dai suoi occhi azzurri partivano insolite fiamme - Povera, ma onorata, son vissuta fino al giorno in cui vostro figlio m’incontrò e fece ardere d’amore l’anima mia! Quando Mario mi fece venir qui quale vostra infermiera, io acconsentii senza.il menomo pensiero di ingannarvi, e Dio sa quanto fio sofferto nella mia penosa posizione...","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","Volevo però mostrarvi giorno per giorno che anche una povera ragazza ha un cuore, e speravo così di guadagnarmi l’amore paterno... Quante volte non ho pregato vostro figlio di confessarvi tutto, ma solò un riguardo per la vostra salute lo ha trattenuto! Nell’impeto del suo sdegno ell'era in quel momento di una bellezza unica.","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","- Orsù datele la vostra benedizione, conte! - esclamò la baronessa piena di sarcasmo - Forse avrò anch’io la fortuna d'essere invitata allo sposalizio del conte Feliciani... con Margherita Scotti! Il vecchio sollevò la magra mano, mentre i suoi occhi uscivano quasi dalle orbite per l’ira.","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","- Fuori di qui, miserabile! - gridò egli rivolto a Margherita - le vostre parole non sono che vile commedia... Ah, ah!","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","Volevate diventar la contessa Feliciani... Sarebbe stata una bella farsa per l’aristocrazia romana... Uscite subito di casa mia!» Non voglio tollerarvi un’altra notte sotto al mio tettò! Mio figlio avrà una buona paternale, e siate certa che mai più avrete occasione di rivederlo... In quanto a voi, non ardite di mettere più piede in casa mia, se non volete che vi faccia scacciare! Seguì un breve silenzio.","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","Il vecchio per l’affanno non poteva più parlare. - Me ne vado, signor conte! - disse l’oltraggiata giovane, con accento pieno d’amarezza - Dio, però, mi farà giustizia per quanto ho sofferto in questo momento...","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","Ho amato vostro figlio con passione e sincerità e sono certa che se egli si trovasse qui, al posto vostro, non io, ma costei sarebbe scacciata. Ma il conte in quel mentre aveva premuto il bottoncino di un campanello elettrico ed alla chiamata era accorso un servo. - Questa donna - gridò - deve lasciar la villa stasera stessa... Via, via dalla mia presenza!","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","Infuriata, dopo d’aver rivolto un ultimo sguardo pieno di rancore sui due, l’infelice s’allontanò dalla camera. La baronessa s’avvicinò allora all’ammalato, che, spossato, era ricaduto sui cuscini. - Dio ti ringrazio!","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","- esclamò con un sospiro di soddisfazione - Avete notato quello sguardo, zio? Per poco la sgualdrina non vi saltava alla gola! - Ella non avrà più occasione di venirmi davanti!","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","- gemette l'ammalato, tossendo - Mi sento così male... Va, va, figlia mia, ho bisogno di riposo... Con Mario parlerò domani... ed affretterò il vostro ma- Con finta devozione, la baronessa baciò la mano del vecchio, e, seguita dal servo, fuori di sè dallo stupore, si allontanò. L’ammalato chiuse gli occhi ed un grave silenzio regnò nella camera... Nella sua stanzetta intanto, Margherita si affrettava a far Sa valigia mettendovi le poche cose che aveva. Quella notte stessa doveva abbandonare la villa, se non voleva essere scacciata... Che strazio nel cuore!","YES"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","Il suo presentimento dunque non l’aveva ingannata... Oh! Perchè Mario si era allontanato dalla villa proprio quella sera?","YES"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","Perchè non era stato presso di lei per difenderla dalle ingiurie di quella maledetta donna? Nella sua giovanile innocenza ella aveva seguito l’uomo da lei amato... e ora si vedeva scacciata di casa come una donna perduta! La disgraziata si coprì il volto con le mani.","YES"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","Perchè aveva meritata tal sorte? Oramai la sua valigia era pronta e non aveva più nulla da fare in quella casa. Nessuno le tendeva la mano, nessuno le dava un addio...","YES"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","Baciò un piccolo medaglione, un ritratto del suo Mario, colle lagrime agli occhi. - Speravo come una bimba, nella felicità che mi dipingevi con sì smaglianti colori... E’ stato un sogno e questo è il risveglio... Addio!","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","Addio! Dalla villa Feliciani una strada conduceva alla vicina stazione ferroviaria; le sarebbe stato possibile di trovare un treno notturno che l’avesse riportata a Roma... In quella casa non aveva più nulla da fare. Una sgualdrina non poteva restare nella villa Feliciani!","YES"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","Vestita di un abito semplicissimo, un velo sul capo, ella abbandonò la sua stanzetta, inosservata. Traversò diversi corridoi, scese al primo piano, passò davanti alla porta della camera del conte e lì, quasi suo malgrado, il piede suo s’arrestò. Le parve in quell’istante di non poter partire dalla villa, senza volgere un ultimo sguardo al padre di Mario, all’uomo che era stato causa di tutta la sua sventura...","YES"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","Forse in quel momento, come al solito, egli dormiva e nessuno l’avrebbe scorta, se fosse penetrata in stanza. Lentamente ne aprì la porta. Il raggio verdastro della lampada venne a colpirla in volto ed ella scorse a quella luce il vecchio ammalato immerso nel sonno, tra i cuscini.","YES"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","Margherita gli si avvicino sulla punta dei piedi. - E se avessi avuto torto... Margherita, dove siete?","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","Io... Ma il vecchio non terminò la frase. La disgraziata cadde in ginocchio presso di lui e con voce rotta dalle lagrime, bisbigliò: - Grazie... grazie per queste parole... Mai le dimenticherò!","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","E si alzò, afferrando la sua valigia. Adesso doveva andarsene; il conte avrebbe potuto destarsi e scoprirla... Ma in quel momento i suoi occhi presero un’espressione di terrore indicibile; le parve che la pesante tenda che copriva la finestra si movesse; un istante dopo a stento poteva frenare un grido: tra le pieghe della tenda stessa aveva visto il volto di un uomo coperto da una maschera rossa!","YES"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","Con la bocca spalancata, gli occhi quasi fuori delle orbite, retrocesse verso la porta e, come una pazza si diede a fuggire... Raggiunto il corridoio, le si parò davanti il vecchio servitore, stupito di vederla in quello stato. - Da dove venite? Che cosa facevate nella camera del signor conte?","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","- chiese egli fuori di sè, ed afferrò la giovane per il braccio, temendo che qualche cosa di grave fosse avvenuto. Che doveva fare ella? Doveva dire ciò che aveva visto?","YES"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","Un tremito l’agitava in tutto il corpo. - Lasciatemi... Ho voluto dare soltanto un addio... - balbetto e si strappò dalla stretta, continuando a fuggire.","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","Il vecchio servo scosse il capo e, recatosi nell’anticamera del padrone, si pose sopra una sedia. Passò un’ora. Alfine si udì uno scalpitio di cavallo; era il giovane conte che faceva ritorno dalla sua passeggiata.","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","Suo primo pensiero fu quello di recarsi verso l’appartamento del padre per dargli la buona notte, come di consueto, prima d’andare a letto. All’udire i suoi passi il servo si scosse è scattò in piedi. - Dorme mio padre?","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","- chiese Mario. - Così mi pare, Eccellenza... E’ da qualche ora che il signor conte non mi ha chiamato. II giovane si diresse verso la porta della camera dell’ammalato, l’aprì.","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","Ma che avvenne?... Retrocesse barcollando, il suo volto divenne pallido come un cencio di bucato; indi, dando un grido che non aveva nulla di umano, si precipitò verso il letto dell’infermo. Questi giaceva col capo affondato tra i cuscini, col volto pavonazzo, con gli occhi fuori delle orbite, con la lingua tra i denti...","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","Era stato strangolato dalla mano di un assassino. Passarono diversi minuti durante i quali fu impossibile al giovane di emetter voce, alla fine partì dal suo petto un grido, che fece accorrere tutto il personale. - Aiuto!...","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","Assassinio!... Assassinio!... Nella villa fu tutto un tramestio, le porte furono spalancate, i servi accorsero da ogni parte nella camera dell’assassinato.","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","Ma una mano si posò sulla spalla del giovane conte, che, prostrato, giaceva davanti al letto del genitore, ed una voce disse al suo orecchio - E’ stata Margherita... Ella è stata l’assassina del padre tuo! Mario si voltò sbalordito e riconobbe sua cugina, la baronessa di Brissac!","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","MISTERIOSI AVVENIMENTI. Sofia di Brissac, accompagnata dalla madre, fece ritorno alla villa, dopo essersi recata in carrozza a denunziare il fatto alla questura di Roma.","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","I suoi nervi erano così scossi, che le fu impossibile di restare a vegliare presso la salma dell’assassinato ed insieme con la madre si ritirò nelle stanze che loro erano state destinate. - Povera Sofia! - mormorò singhiozzando la vecchia stringendo al cuore la figlia - Chi avrebbe detto che, venendo in questa villa, avremmo assistito a simile tragedia!","YES"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","Non appena le esequie saran fatte, andremo via... Ma la giovane guardò stupita la madre. - Andremo via?","YES"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","- disse. - Se vuoi andar via tu sei padrona: io resto però... - Ma che vuoi dire con ciò? - chiese la vecchia che non comprendeva nulla delle parole della figlia.","NO"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","- Domani, domani, ne parleremo... - rispose questa - Ora va a letto, mamma; devi essere stanca ed avrai bisogno di riposo! Un istante dopo le due donne, con un bacio, eransi separate. - Finalmente sola!","YES"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","- esclamò con un sospiro di soddisfazione la baronessa, non appena ebbe raggiunta la sua camera - Ora vedremo, ora vedremo! E i suoi begli occhi neri ebbero un lampo diabolico. Cominciò lentamente a svestirsi, indossò quindi una vestaglia di seta.","YES"
"Bassi_Guido-La_maschera_rossa-1910","Bassi Guido","La maschera rossa","1910","Le sarebbe stato impossibile di dormire quella notte, piuttosto che andare a letto, si sdraiò su di un divano, incrociando le nude braccia sotto la testa, mentre i capelli, sciolti, le scen-devano, neri come l’ebano, sul bianchissimo petto agitato. - Con che occhi sbalorditi egli m’ha guardato, quando gli ho detto che la sua bella era stata... Ah, ah, ahi La sposi adesso!","YES"
