"filename","nome","titolo","anno","chunk","DIL"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","Il castello di re Lupone era bello, ma solitario assai. Dal giorno che Occhio-di-stella v’entrò, ella non vide più un viso umano, ma solo musi di lupi, e non udì più altro che il linguaggio gutturale e urlante di quelle bestie. Eppure, quando ella parlava, con quella sua voce soave, tutti l’ascoltavano, con la bocca aperta e le orecchie basse!","NO"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","Occhio-di-stella s’era abituata a quella compagnia; non mostrava mai paura nè ribrezzo di nulla, e passava leggera e bianca come una fata in mezzo a quei feroci suoi sudditi, che le scodinzolavano intorno. Anzi, Occhio-di-stella, quando vedeva un lupacchiotto ancora attaccato alla coda di sua madre, gli passava la sua manina dolce sulla schiena irsuta; e a quella carezza il piccolo lupo faceva: Gu! Gù!","NO"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","dalla gioia, e gli occhi della lupa madre luccicavano di commozione! E quando qualche lupicino era malato, Occhio-di-stella entrava nella tana, a portare latte e medicine alla bestiola, e gliele dava con le sue proprie mani... E un giorno che un vecchio lupo urlava disperato, perchè gli era entrata nella zampa una grossa spina, la principessa andò da lui, e gli levò quel tormento dal piede... Un altro giorno ella fece un cataplasma per una povera lupa, che aveva un terribile male di denti; e tutte quelle bestie benedicevano la buona sovrana, e si sarebbero lasciate fare in pezzi per lei!","NO"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","Anche re Lupone voleva un gran bene alla sua gentile moglie: Si sa, i lupi non sono molto espansivi, e lui non sapeva dire a Occhio-di-stella nessuno di quei complimenti che piacciono alle donne, ma la guardava con tanta tenerezza di quanta può essere capace un re, che è lupo per giunta. Così Occhi-di-stella non si sarebbe sentita infelice, se non fosse stato il pensiero del suo babbo, che ella non vedeva più... Non osava pregare il suo sposo di lasciarla tornare a casa per qualche tempo.... Per quanto ella lo vedesse mansueto e buono con lei, era pur sempre il terribile re Lupone, con formidabili zanne e occhi di fuoco; e guai a farlo andare in collera!","YES"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","Una sera che Occhio-di-stella passeggiava sola in un angolo appartato del bosco che circondava il castello, ella udì con stupore un bisbiglio di voci umane, che venivano di dietro un alto muro, dove ella credeva che il bosco finisse. Sta in ascolto; le batte, il cuore... Sono voci, proprio voci di donna, che sorgono dal profondo... Ella mette l’orecchio al muro, e ode queste parole: — Lupi del bosco, lupi del bosco, che andate in giro per l’aer fosco, gettate un pane di sopra al muro, lupi giranti per l’aer scuro.","YES"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","— — O, poverette! Chi siete? – gridò Occhio-di-stella.","NO"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","Ma nessuna risposta le giunse. Allora ella, che era agile e forte, si arrampicò sul muro, mettendo i piccoli piedini tra le connessure delle pietre... Si scorticò le mani e i ginocchi, perchè il muro era alto. Ma finalmente arrivò stilla cima.","NO"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","Oh, quale meraviglia! Quel muro era circolare e cingeva una fossa profonda. In quella fossa erano dieci donzelle, che alzarono tutte gli occhi, al lieve rumore fatto da Occhio-di-stella.","NO"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","Al lume della luna ella vide i loro volti... Erano tutte fanciulle che ella conosceva; erano quelle state rapite dai lupi, e che si credevano da molto tempo divorate! Anch’esse riconobbero Occhio-di-stella.","YES"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","— Che fate costì, poverette? chi vi ha messe costaggiù? – domandò ella.","NO"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","— È quel terribile re Lupone, – risposero singhiozzando le poverette. – Nessuna di noi consentì a essere sua sposa, ed egli ci fece chiudere qua dentro; e ci fa morire di fame! — Di fame!","NO"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","— Sì; ci dà un pane al giorno, e siamo in dieci. Un piccolo pane! — Poverine!","NO"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","aspettate che verrò fra poco a portarvi ciò che posso, – disse Occhio-di-stella. Tornò a casa tutta spaventata, ma non disse a nessuno della scoperta fatta. Occhio-di-stella mangiava sempre da sola, perchè re Lupone divorava carne cruda di animali, e lei non poteva vedere quello spettacolo.","NO"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","Per lei una lupa preparava il pane e la carne arrostita, o qualunque altra cosa la principessa avesse domandato. Quella sera Occhio-di-stella mangiò appena un pezzettino di pane, e tutto il resto lo portò alla fossa, dove erano le sventurate donzelle. Dovette arrampicarsi ancora sul muro, e di là gettare il cibo, che venne divorato in un momento da quelle affamate.","NO"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","Da quel giorno Occhio-di-stella fece sempre così. Mangiava lei pochissimo, e metteva da parte le vivande, che la sera portava alle poverette. Ma intanto lei stessa pativa la fame e diventava ogni giorno più magra e più pallida.","NO"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","Re Lupone era impensierito, e chiamò i più bravi medici del suo regno, per guarire la principessa. Vennero tutti dimenando le code con gran sussiego, e fecero un lungo consulto, dopo il quale ciascuno ordinò una medicina diversa. Finalmente uno dichiarò che la principessa aveva bisogno dell’aria del suo paese, perchè era malata di nostalgia.","NO"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","Uno solo consigliò il Re di darle da mangiare, perchè la Regina moriva di fame... Naturalmente si rise sul muso del medico che aveva sentenziato così; ma re Lupone pensò che davvero Occhio-di-stella avrebbe bisogno di tornare al proprio paese, e se no sarebbe morta di malinconia! — Vuoi tu tornare a casa tua?","YES"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","– le disse. Ella sussultò di gioia. — Hai ragione, – disse re Lupone con dolore, – tu mi odii; io lo merito; io sono cattivo.","NO"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","— Occhio-di-stella pensò alle prigioniere e sospirò. — Perchè sospiri? – domandò il lupo.","NO"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","— Perchè sei cattivo, – disse la principessa. — Vorresti dunque che io fossi buono? e se fossi buono mi vorresti bene?","NO"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","– domandò lui. — Sì, ma ti voglio bene anche adesso, – rispose Occhio-di-stella, – ti ho preso per marito e ti voglio bene anche cattivo. — Ebbene, – disse re Lupone, – domandami quello che vuoi e te lo darò, per premiarti di queste buone parole.","NO"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","— Dammi la chiave della fossa, dove tieni le tue prigioniere, – disse Occhio-di-stella. Il lupo si meravigliò che ella sapesse, pure le diede subito la chiave. — Lascia che io riconduca al mio paese le mie povere compagne, – disse Occhio-di-stella, e poi ritornerò ancora da te.","NO"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","— Va’ pure; ma se non vorrai ritornare più, io non molesterò più il tuo paese, per amore di te, che sei buona, – disse il lupo. E chinò la testa tutto malinconico. Occhio-di-stella pose la sua manina sul ruvido testone del lupo.","NO"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","Ed egli la guardò con occhi così dolenti, che la principessa sentì stringersi il cuore, e due lagrime, chiare e grosse come due perle, le scesero giù dalle ciglia, e caddero sulla testa di re Lupone. E allora!... oh, miracolò!","NO"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","il bestione si rizzò su due piedi, e la sua pelle di lupo gli scivolò lungo il corpo, come fosse un mantello. Il viso gli si mutò tutto, e fuori dall’ispido pelame uscì un giovane principe, bello come il sole! — Occhio-di-stella, – le disse egli con voce umana, –sappi ch’io ero giovane così, quando una fata mi trasformò in lupo feroce perchè io alla caccia le avevo ucciso una figlioletta, che beveva al calice di un fiore.","NO"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","Ella mi disse che come lupo sarei vissuto, finchè da occhi umani non fossero scese lagrime di tenerezza sopra il mio capo! Le tue lagrime mi hanno liberato dal crudele incantesimo! Sii benedetta!","NO"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","— E per colmo di meraviglia, tutto il selvaggio regno di Lupone si trasformò in un momento, e da selvaggio che era, divenne un magnifico paese; e tutti i lupi e le altre bestie feroci, che erano stati incantati col loro principe, divennero uomini e donne, e corsero a baciare le mani alla loro pietosa Regina. Che giorni di festa! Le dieci donzelle tornarono a casa loro.","NO"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","Il vecchio babbo di Occhio-di-stella venne a stare con la figliuola, e i due regni non fecero più che uno solo. E le son cose belle, buone, vere; chi non le crede vada un po’ vedere! Il curioso C’era una volta un ragazzo di nome Pipino, che era terribilmente curioso.","NO"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","Siccome era il maggiore di sette tra fratelli e sorelle, Pipino conosceva, naturalmente, tutto ciò che gli altri sei facevano, dicevano, pensavano. Perchè egli non li lasciava mai in pace. Era un interrogare continuo: — E poi?...","NO"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","e tu?... e lui?... quando?...","NO"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","dove?... come? Che tormento un ragazzo così!","YES"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","Suo padre era un povero contadino; sua madre una donna ignorante e buona; in casa quindi non c’erano segreti, sicuramente. Guai se ci fossero stati! Pipino li avrebbe scoperti subito, perchè lui era sempre a origliare agli usci, sempre con le orecchie tese, come le lepri; e padre e madre non erano padroni di scambiarsi una parola, senza che il curioso udisse.","YES"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","A scuola era stato la disperazione e la noia di tutti, con quel suo indiscreto modo di voler sapere ogni cosa; e gli era restato assai poco tempo di imparare ciò che il maestro veniva spiegando. Si sa! chi è sempre occupato degli affari altrui, non può occuparsi dei propri!","YES"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","Finita più male che bene la scuola, i genitori avevano messo Pipino a imparare un mestiere. Ma che volete? Per quella sua curiosità eccessiva si era reso insopportabile a tutti; e poi, per prestare orecchio alle cose che non lo riguardavano punto, trascurava di far attenzione al suo lavoro.","YES"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","Per questo motivo, già tre o quattro padroni lo avevano mandato via, e Pipino si trovava a essere un ragazzo grande, grosso e ignorante, incapace di guadagnarsi l’acqua che beveva. Ed era incorreggibile; la sua curiosità non si saziava mai! Stava giornate intere a bighellonare nel villaggio, sempre attento a udire quello che si diceva, non solo dai ragazzi, ma dai grandi.","YES"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","Entrava nelle case dei vicini, domandava di questo o di quello, ficcava il naso nei ripostigli, nei cassetti, nella pentola. Sapeva quante uova faceva la tal gallina; quanti soldi aveva guadagnato il tal contadino al mercato... Conosceva vita, morte e miracoli di tutti gli abitanti del villaggio, dei loro nonni e bisnonni; e avrebbe potuto scrivere una storia minuta di tutto ciò che era accaduto negli ultimi cento anni. Quando non c’era più nulla di nuovo da sapere nel piccolo paesello, pensò che il mondo era grande, e che c’erano tante cose interessanti per un curioso.","YES"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","E un bel mattino, senza dir nulla a nessuno, con un fardellino sotto il braccio, Pipino se ne uscì di casa, con l’intenzione di girare il mondo. Cammina e cammina arrivò in una grande foresta, nel mezzo della quale era un bel lago azzurro. Sulla riva del lago erano due alberi altissimi e grossi, con grandi foglie frastagliate di strana forma.","NO"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","Pipino era stanco e si coricò nell’ombra di uno di quegli alberi, pensando tra sè: — Oh! se avessi un bicchiere o un secchiolino da calare nel lago! Ho tanta sete, e la riva è troppo alta per attingere l’acqua con le mani.","NO"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","— In quel momento, alzando gli occhi all’albero, vide pendere da un ramo un bicchierino d’argento, tenuto da una lunga catenella. Subito Pipino balzò in piedi e fece per tirare il bicchiere; ma esso era saldamente attaccato. — Che delusione!","YES"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","– mormorò il ragazzo. Ma d’improvviso una chiavettina cadde dall’alto dell’albero, e Pipino s’accorse che si adattava perfettamente a una piccola serratura della catena. Egli girò la chiavettina, e il bicchiere si staccò.","NO"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","Pipino stava per correre all’acqua, quando udì cantare sopra il suo capo: — Ogni cosa segreta saprai se dell’acqua del lago berrai. — — Proprio ciò che fa per me, – pensò Pipino, e subito si chinò sulla sponda, e calò giù il suo bicchiere, attaccato alla catenella. Ma proprio in quel punto un altro canto risonò dall’altro albero, che cresceva sulla riva; e la voce diceva: — La troppa luce fa male a la vista; chi troppe cose vuol saper si attrista.","NO"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","— Allora Pipino osservò bene l’uno e l’altro albero, e vide che sul primo stava un uccello nero dal lungo becco giallo; sul secondo un uccello dorato, dal becco nero. Pipino restò alquanto dubbioso. — Sei tu che mi dici di bere?","NO"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","– domandò all’uccello nero. — Sì, sì, son io! son io; tu devi bere e tutte le cose hai da sapere, – rispose l’uccello nero.","NO"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","— Non bere, fanciullo! Se troppo saprai mutarsi in dolore la gioia vedrai. — Così cantò l’uccello dorato dall’altro albero.","NO"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","Pipino allora pensò: «Quest’uccellino mente. Come potrebbe recarmi danno il conoscere le cose? Anzi; è un piacere saper tutto!» Calò il bicchiere nell’acqua, e lo tirò su pieno.","NO"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","Vide allora che il colore non era più così azzurro e limpido come pareva prima; ma piuttosto un poco torbidetto. L’appressò alle labbra e lo vuotò in un sorso. Strano!","YES"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","Prima gli parve dolcissima quell’acqua, e la inghiottì con piacere; poi in fondo gli lasciò un certo gusto amaro e salato. L’uccello nero sull’albero cantò: — Chi troppo vuole, presto si duole! — E poi rise forte, e volò via, lasciando Pipino molto stupito.","NO"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","Anch’egli si mosse per andarsene, quando vide una penna d’oro svolazzare nell’aria, e poi cadere ai suoi piedi. — Serba la penna mia, serba la penna d’oro, che ti darà ristoro nella disgrazia ria! — Così cantò il grazioso uccellino dorato, e volò via anche lui.","NO"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","Pipino nascose in seno la preziosa penna; poi pensò: — Vediamo se l’acqua del lago ha veramente la virtù di farmi vedere tutte le cose. Ecco, io vorrei essere col pensiero nel mio villaggio. È domenica; tutti i ragazzi e i giovanotti sono raccolti sulla piazza, e giocano, e parlano.","NO"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","E sulle porte stanno le donne, e son tornate ora dalla chiesa. Voglio vederli, e udire ciò che dicono. — Non aveva finito di pensarlo, che già si trovava con lo spirito su quella piazza, e riconosceva a uno a uno tutti i giovani, che stavano giocando alle bocce o chiacchierando.","YES"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","Toto, il figliuolo del fornaio, diceva: — Non se n’è saputo più nulla di quella testa vuota di Pipino? Che sia morto a quest’ora? — Eh, no, no!","NO"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","I cattivi soggetti han la pelle dura, – rispondeva Gostino, il falegname. – Sarà in giro per il mondo a far la birba. — Già, – disse Gigi, il farmacista, – io l’ho sempre detto che non aveva il cervello a posto quel Pipino.","NO"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","Gli deve mancare una rotella. — È un vagabondo, un fannullone, – aggiunse Momo, il più intimo amico di Pipino. Allora questi, triste e arrabbiato, non volle più ascoltare ciò che dicevano i suoi amici, e si avvicinò con lo spirito alle donne, che sedevano sugli usci, chiacchierando fra loro.","YES"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","Comare Rosa diceva: — Non s’è più visto quello scavezzacollo di Pipino? — No, per fortuna, – rispose comare Nanna. — È un monello, un vero monello, – disse una terza.","NO"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","— Uno scapestrato, che finirà in galera, – aggiunse una quarta. — A me fa pena sua madre, – disse comare Rosa, – che piange sempre, poveretta, perchè ha perduto quella bella gioia! — Una madre è sempre madre – disse comare Nanna, – e anche se il figlio è cattivo e senza giudizio, la mamma già gli vuol bene lo stesso.","NO"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","— È vero, – rispose un’altra, – ma si poteva far peggio? Andarsene a zonzo per il mondo, senza dir dove, senza salutare nessuno, e lasciare i genitori nella pena? — Birbante!","NO"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","– esclamò una quarta, – era il maggiore di sette; avrebbe dovuto cominciare a dare aiuto ai suoi, che son tanto poveretti; e invece li lascia e se ne va di soppiatto, come un ladro. Bell’esempio che ha dato ai suoi fratelli! — Pipino non volle udir altro.","NO"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","Gli era venuta la pelle d’oca, a quelle parole ben meritate. — La mamma! – mormorò, – ch’io veda la mamma!","NO"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","E subito si trovò a casa sua. Padre e madre erano seduti tristamente vicino al focolare, dove gorgogliava la pentola. I fratellini giocavano fuori, davanti all’uscio.","NO"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","— Orvia, non pensiamoci più a quel rompicollo, – disse il padre, – io per me non voglio più riconoscerlo come figlio. — Povero figliolo mio! – mormorò la madre.","NO"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","– Chi sa! Forse patisce la fame! Dove sarà a quest’ora?","NO"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","Oh, se ritornasse a casa! — Se ritorna, gli accarezzerò io le spalle con un buon bastone, – disse il padre. — È nostro figlio, – replicò la buona mamma; – se torna io gli perdonerò tutto.","NO"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","— Pipino si sentì un nodo di pianto alla gola. Oh, che aveva mai fatto storditamente! Aveva contristato il cuore di suo padre, aveva fatto versare lagrime a sua madre!","YES"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","No, non meritava perdono. Ma dopo un poco di tempo, si dimenticò ancora i buoni propositi, e disse: — Dopo tutto, non faccio niente di male. Voglio solo vedere un po’ come è fatto il mondo.","YES"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","Chi sa che per la strada non incontri la fortuna! Un giorno tornerò ricco a casa mia; e allora tutto sarà perdonato. Mi piacerebbe però sapere che cosa sarà di quei fanciulli del mio villaggio, che furono miei compagni, e che ora si divertono là sulla piazza.","YES"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","— Ed ecco, vide subito l’avvenire. L’allegro Toto era divenuto un uomo coi capelli canuti e il viso solcato dal dolore. Abitava una casa triste e solitaria, dove la morte era passata molte volte, rubandogli ora l’uno ora l’altro dei suoi cari.","YES"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","Gigi, il farmacista, era diventato un ricco proprietario del paese; ma la gotta aveva contorte le sue membra, ed egli sedeva in un seggiolone, immobile, con le gambe fasciate, e coperte da un tappeto e gemeva, gemeva... Pipino distolse gli occhi e vide un altro dei suoi compagni di gioco disteso in mezzo a un mucchio di morti e di feriti sul campo di battaglia. Un altro ancora, uno dei suoi amici più cari, era coricato pallido in una bara, e sua madre piangeva sopra di lui... Che tristezza!","YES"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","Nessuno dunque sarebbe felice, di quelli che ora riempivano l’aria delle loro risa e dei loro gridi di gioia? — Non voglio saper altro! – gridò Pipino.","YES"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","– Preferisco credere che almeno gli altri saranno più fortunati! — Continuò il suo cammino, ma più triste. Tutto ciò che aveva veduto gli riempiva l’animo di sgomento.","NO"
"Macina_Gervasio_Luisa-Nel_cerchio_magico-1923","Macina Gervasio Luisa","Nel cerchio magico","1923","Intanto si era fatto notte, e Pipino si trovò all’apertura di una grotta. — Qui passerò la notte, – pensò. E fece per entrare.","NO"
